0,0.180972181,39
0,0.00750765,74
0,0.06790706,46
0,0.033461782,44
0,0.007520592,68
0,0.015271802,68
0,0.51712072,31
0,0.317975796,34
0,0.297594642,67
0,0.444837661,58
0,0.277956679,39
0,0.003722015,58
0,0,61
0,0,59
0,0.151912549,36
0,0,59
0,0.175727593,43
0,0.011498563,77
0,0,48
0,0.163037489,81
0,0.047311582,51
0,0.083880003,53
0,0.089478348,56
0,0.773519223,63
0,0.093962275,55
0,0.21955042,54
0,0.147996253,55
0,0.576518559,72
0,0.243872021,53
0,0.362483818,27
0,0.116676791,31
0,0.9999999,38
0,0.496911825,40
0,0.130902106,48
0,0.54699881,50
0,0.072277109,34
0,0,48
0,0.175932019,57
0,0.050789842,30
0,0,28
0,0.21286031,36
0,0.012682366,60
0,0.121557062,58
0,0.040795358,49
0,0.147712223,40
0,0,63
0,0,50
0,0.070771911,38
1,1.046279103,47
0,0.323719804,63
0,0.36459777,42
0,0.637736406,54
0,0.081379827,63
0,0.020966389,29
0,0.170103002,36
0,0.771845631,33
0,0.05538241,72
0,0.9999999,29
0,0.16653274,53
0,0.008632035,79
0,0.13527952,58
0,0.167571389,69
0,0.9999999,69
0,0.068335151,75
0,0,41
1,0.946963874,35
0,0.405183973,46
0,0.055549313,65
0,0.676195456,55
0,0.184986787,55
1,0.085338293,51
1,0,25
1,0.786485406,44
0,0.0112096,86
0,0.03833451,56
0,0.714980139,55
0,0.043032042,64
0,1.095083357,53
0,0,49
0,0.9999999,55
0,0.101430135,80
1,0.025892469,38
0,0.762158561,44
0,0.231692268,40
0,0.114869499,35
0,0.035489848,69
0,0.045423864,64
0,0.311954668,61
0,0.078738916,46
0,0.137609462,49
0,0.030173038,64
0,0.021978375,40
0,0.443696851,27
0,0.007506793,60
0,0.046640328,92
0,0.292365949,50
0,0.20808276,64
0,0.9999999,66
0,0.013500824,53
0,0.9999999,62
1,0.655316473,63
0,0.9999999,50
0,0.028113957,61
0,0.222696207,42
0,0.593985244,63
0,0.017508178,73
0,0.611865678,72
0,0.333060631,52
0,0.009025178,45
0,0.260271523,44
0,0.455950788,63
0,0.080288098,37
1,1.953488372,38
0,0.181557324,36
0,0.147123525,41
0,0.025601772,63
0,0,76
0,0.196372799,43
0,0.083945242,64
0,0.034833091,67
0,0.787522133,52
0,0,66
0,0.125429152,55
0,0.06037487,42
0,0.9999999,28
0,0.295928252,47
1,0.973339258,61
0,0.002856735,73
0,0.877564897,58
0,0.9999999,68
0,0.053431552,41
0,0.732660667,44
0,0.084220458,42
0,0.114561798,40
0,0.012151003,78
0,0.081310737,81
0,0.09811305,49
1,1.048210842,58
0,0.011883886,54
0,0.75264947,33
0,0.112321289,53
0,0,23
0,0.634327056,49
0,0.15576324,44
0,0,63
0,0.090614887,42
0,0.034645112,65
0,0.027446383,54
0,0.412398622,28
0,0.024670782,78
0,0.046710961,66
0,0.976531824,32
0,0.007982621,43
0,0.267541336,59
0,0.019779326,76
0,0.010402205,68
0,0.9999999,61
0,0.029816467,68
0,0.181713732,57
0,0.051368557,68
0,0.29264536,57
1,0.220823719,46
0,0.008099838,69
0,0,44
0,0.006099797,28
0,0.909538698,53
0,0.941072508,40
0,0.991667222,36
0,0.691488418,42
0,0.112855258,64
0,0.260971034,57
0,0.048244493,62
0,0.9999999,47
0,0.9999999,62
0,0.074256375,49
0,0.144878408,66
0,0.191001932,54
0,0.219382879,56
0,0.679813777,83
0,2340,45
0,0.371875401,29
0,0.025856408,67
0,0.547887778,29
0,0.271668778,46
0,0.085152475,25
0,0.897203427,68
0,0.25889775,33
0,0,55
0,0.035940506,46
0,0.9999999,66
0,0.465238835,66
0,0.865423051,48
0,0.696411671,52
0,0.544497658,32
0,0.081238383,51
0,0.948762809,27
0,0,32
0,0.016598893,30
0,0.063329564,37
0,0.093638481,49
0,0,37
0,0.730271957,36
0,0.426371142,62
0,0.948978489,57
0,0,59
0,1.00264667,38
0,0.0164781,92
0,0.042606843,58
0,0.022890604,37
0,0.283821988,63
0,0.319779462,32
0,0.155240525,52
0,0.013115183,43
0,0.067259209,29
0,0.284236153,45
0,0.727560021,38
0,0.687779097,62
0,0.9999999,29
0,0.033708851,41
0,0,29
1,0.03719769,47
0,0,55
0,0.053589282,87
0,0.100773109,41
0,0,61
0,0.399946674,28
0,0.052653171,43
0,0.072318616,71
0,0.203959597,46
0,0.9999999,30
1,0.880370887,43
0,0.429246267,59
0,0,47
0,0.049529205,61
0,0.360907571,72
0,0.335737457,50
1,0.635720859,68
0,0,58
0,0.507972665,69
0,0.245841666,71
1,0.953343701,48
0,0.9999999,37
0,0.118853837,50
0,0.630073985,38
0,0.9999999,35
0,0.028423247,59
0,0.143427862,67
0,0.186682782,30
0,0.496388581,56
0,0.457526639,51
0,0.728218119,40
0,0.947264856,28
0,0.013916922,54
0,0.066347297,46
0,0.502958087,57
0,1.047495906,35
0,0.012586354,79
0,0.543445655,46
0,0.026580302,79
0,0.082317351,64
0,0.292541492,74
0,0.024240472,64
0,0.047650102,63
1,0.739146488,63
0,0.186890655,54
0,0.007501937,63
0,0.522314625,45
0,0.9999999,22
0,0.571604587,66
0,0.903231566,57
0,0.017043518,43
0,0.060733396,61
0,0.000582648,54
0,0.003894686,90
0,0.250008365,60
0,0.466334165,34
0,0.114588541,38
0,0.9999999,60
0,0.267905614,76
0,0.029694361,76
0,0.305246317,39
0,0.000685675,83
0,0.702493864,63
0,0.742436041,52
1,0.802417179,58
0,0.9999999,42
0,0.134191514,63
0,0.002556199,58
0,0.088845558,62
0,0.203947961,46
0,0.006666097,27
0,0.014049649,27
0,0.9999999,35
0,0.368866624,55
0,0.054553316,73
0,0.179487766,51
0,0.026885902,36
0,0.265705207,56
0,0,59
0,0.011847989,49
0,0.07083751,64
0,0.030996074,56
0,0.144914011,37
0,0.353017659,48
0,0.020074662,36
0,0.032769199,70
1,0.733885463,49
0,0.063514422,57
0,0.03157211,39
1,0.991502124,61
0,0.397702982,38
0,0.971352432,24
0,0.9999999,33
0,0,73
0,0.9999999,79
0,0.003851709,81
0,0.010887967,55
0,0.686083014,57
0,0.212464485,58
0,0.006956358,52
0,0.073251754,51
0,0.431904058,63
0,0.006999563,97
0,0.014310431,56
0,0.026944485,41
0,0.297094601,43
0,0.316064767,56
0,0,59
0,0.922670104,40
0,0.051077957,74
0,0.319190816,49
0,0.008737352,68
0,0,57
0,0.243674266,48
0,0.9999999,40
0,0,23
0,0.028910707,52
0,0.03423863,48
0,0.50329934,55
0,0.799981673,61
0,0.069987933,33
0,0.067901335,69
0,0.740635161,39
0,0.023382944,84
0,0.9999999,32
0,0.003625197,78
0,0.092287617,61
0,0,37
0,0.9999999,33
0,0.057867667,81
0,0.07807727,60
0,0.201943642,46
0,0.077958915,57
0,0.205676486,57
1,0.9999999,32
1,0.57985084,42
0,0.073393457,38
0,0.079178219,82
0,0.073123172,33
0,0.745173448,68
0,0.10088331,52
0,0.347665233,46
0,0.102031508,66
0,0.354125994,57
0,0.029643294,50
0,0.540204354,34
0,0.640927271,53
0,0.058271403,76
0,0.719305764,64
0,0.045017363,72
0,0.35592819,48
0,0.57762185,71
0,0.015054291,59
0,0.320593837,53
0,0.047587303,34
0,0.173428408,51
0,0.401789055,55
0,0.301152442,46
0,0,27
0,0.067512585,43
0,0,75
0,0.993335555,31
0,0.138793584,43
0,0.193584801,51
0,0.001124859,28
0,0.485558448,51
0,0.979521555,55
0,0.090641506,69
0,0.38480769,42
0,0.183676155,33
0,0.018124667,60
1,0.9999999,54
0,0.290320472,48
0,0.052161271,49
0,0.9999999,73
0,0.9999999,91
0,0.412657703,66
0,0.091201293,49
0,0.500234532,46
1,0.913140498,37
0,0.056390008,54
0,0.611388611,22
0,0.065630892,31
0,0.499666889,39
0,0.9999999,56
0,0.289470539,44
1,0.814154511,50
0,0.016406971,55
0,0.078497383,52
0,0.029692431,58
0,0.01255887,62
0,0.062093267,42
0,0.074201053,47
0,0.551889862,42
1,0.640058527,39
0,0.581815774,45
0,0,82
0,0,64
0,0.312068793,55
0,0.266371179,58
0,0.040186458,35
0,0.749602291,62
1,0.955545894,52
0,0.086635409,40
0,0.212768452,57
0,0.9543957,45
0,0.188256123,27
0,1.245847176,24
0,0.014049887,37
0,0.329609837,36
0,0.484099985,40
0,0,86
0,0.035113768,56
0,0.084826988,59
0,0.9999999,40
0,0.152250785,49
0,0.2128856,66
0,0.9999999,63
0,0.9999999,45
0,0,30
0,0.576284725,36
0,0.408215982,39
0,0,27
0,0.10680013,44
0,0.004552998,34
0,0.277436128,59
0,0.285342534,38
0,0.162077194,38
0,0.57073821,39
0,0.622524722,43
0,0.113165062,57
0,0,75
0,0.732711215,29
0,0.486651335,55
0,0.584844623,60
0,0.875440658,37
0,0.043861767,69
0,0.03929607,48
1,0.339503567,89
0,0.064835195,56
0,0.008684579,75
0,0.9999999,55
0,0.503587987,63
0,0.000309046,49
0,0.697812691,31
0,0.650432993,61
0,0.30248201,46
0,0.9999999,40
0,0.159116246,91
0,0.768537191,46
0,0.155644438,56
0,0.836294011,29
0,0.293041811,45
0,0.9999999,49
0,0.271898248,64
0,0,51
0,0.291956248,45
0,0.106531463,78
0,0.250818316,36
0,0.181579946,54
0,0.002964536,67
0,0.048911121,63
1,0.517045364,61
0,0.024100447,86
0,0.122976319,50
1,0.387065977,51
0,0.021741679,70
0,0.269257489,44
0,0.996301651,39
0,0.019153961,49
0,0.008665511,58
0,0.155742213,39
0,0.733914381,33
0,0.210442588,53
0,0.095634788,36
0,0.124801376,62
0,0.016995185,62
0,0.964038058,29
0,0.211206477,44
0,0.184476515,32
0,0,52
0,0.086605363,69
0,0.069069784,71
0,0.187090597,63
0,0.732202177,44
0,0.392141112,54
0,0.063688754,41
0,0.616982372,32
0,0.288541381,87
0,0.221106801,43
0,0.193612774,47
0,0.014441183,75
0,0.531963331,64
0,0.346960384,41
0,0.024305835,30
0,0.9999999,40
0,0,56
0,0.65854007,55
0,0.104693763,36
0,0.046740048,57
0,0.057887851,56
0,0.883182488,49
0,0.005326455,53
0,0.088809584,51
0,0.021319787,64
0,0.281880372,28
0,0.063062463,54
0,0,53
1,0.402345742,37
0,0.143316879,70
0,0.334295645,48
0,0.010350125,52
0,0.336596148,36
0,0.044842922,51
0,0.007712359,69
0,1.011332794,52
0,0.066778859,67
0,0,36
0,0,49
1,0.314685703,51
1,0.149314411,36
0,0,33
0,0.037849716,62
0,0.281115558,69
0,0.005196165,70
0,0.133688867,49
0,0.321457844,46
0,0,65
0,0.827151013,56
0,0.442798278,51
0,0.025082109,57
0,0.578849363,48
0,0.020703507,47
1,1.248751249,33
0,0.9999999,75
0,0.569824212,40
0,0.914867126,40
0,0.0382584,68
0,0.964561473,35
0,0.02731285,65
0,0.035605591,81
0,0.004595129,52
0,0.042534081,69
0,0.12136536,34
0,0.180162143,40
0,0.054940099,35
0,0.099724251,80
0,0.030513202,68
0,0.175434349,47
0,0.019883105,64
1,0.990764426,36
0,0.386084012,49
0,0.008287427,55
0,0.058687793,35
0,0.091106715,63
0,0.023114333,64
0,0.083426677,64
0,0.529411765,26
0,0.192722211,77
0,0.9999999,32
0,0.359412083,54
0,0.106517279,40
0,0.07953842,53
1,2066,58
0,0.01239876,50
0,0.9999999,56
0,0.003938695,75
0,0.520418652,36
0,0.160899231,33
0,0.252505361,52
0,0.035670256,62
0,0.046747539,60
0,0.009639594,52
0,0.986400389,36
0,0.092392056,71
0,0.001019592,83
0,0,76
0,0.045516721,40
0,0.245744673,46
0,0.292159285,78
0,0.9999999,36
0,0.016142473,76
0,0.759286581,41
0,0.189734189,60
0,0.049082484,63
0,1.163184115,52
0,0.238016933,58
0,0.410946459,56
0,0.476535633,33
0,0.37504998,64
0,0.116188171,33
0,0.018497695,40
0,0.254548841,56
0,0.013574112,60
0,0.9999999,27
0,0.029185402,41
0,0.985092264,48
0,0.011904653,69
0,0,39
0,0.312877738,36
0,0.714892819,34
0,0.060867801,50
0,0.141853991,79
0,0.073191767,54
0,0.473663158,36
1,0.987668722,39
0,0.061214562,35
0,0.475252475,38
0,0.243842974,52
0,0.621468927,24
0,0.084589254,76
0,0.880239982,41
0,0.087182563,74
0,0.111715105,47
0,0,57
0,0,63
0,0,62
0,0.659178931,39
0,0.101012576,51
0,0.471803323,60
0,0.224822486,68
0,0.249922521,63
0,0,55
0,0.066285085,58
0,0.025711593,55
0,0.901509849,33
1,0.02331266,58
0,0.048540543,55
0,0.077358439,44
0,0.082452074,57
0,0.9999999,65
0,0.14060251,56
0,0.357285429,25
0,0.002140517,89
1,0,32
0,0.072377744,48
0,0.228591229,38
0,0,58
0,0,59
0,0.9999999,32
0,0.015293506,50
0,0.059183801,26
0,0.211859605,55
0,0.014688043,82
0,0.019415751,62
0,0.012236873,46
0,0.917428326,66
0,0.716283716,46
0,0.00054943,59
0,0.004680652,29
0,0.4275909,39
0,0.982477859,36
0,0.083486086,71
0,0.01087466,82
0,0.014646523,26
1,1.008506531,58
0,0.537596973,68
0,0.994428754,42
0,0.556142972,58
1,1.25748503,26
0,0.031593681,33
0,0.35407131,51
0,0.075627307,60
0,0.002965614,29
0,0.020390558,79
0,0.04564894,27
1,0.962946947,50
0,0.160226787,31
0,0,45
0,0.067400749,26
0,0.134374585,63
0,0.9999999,40
0,0.013218661,57
0,0.000358843,54
0,0.975146408,33
0,0.255610417,54
0,0.9999999,24
0,0.682708972,41
0,0.101551406,47
0,0.013105862,76
0,0,87
0,0.040536902,34
0,0,46
0,0.013375668,82
0,0.9999999,48
0,0.19877594,83
0,0.053596215,86
0,0.178964154,56
0,0,90
0,0.003550639,73
0,0.715720439,33
0,0.011343376,85
0,0.158100266,45
0,0.626266154,56
0,0,31
0,0.48268786,30
0,0.524915836,32
0,0.335445712,40
0,0.001876594,79
0,0.235225157,37
0,0,63
0,0,28
0,0.001901275,69
0,0.107720423,47
0,0.01339933,71
0,0.064097861,56
0,0.547124146,40
0,0.292567833,64
0,0.157137145,59
0,0.042202964,28
0,0.734284381,45
0,0.835311508,31
0,0.5112397,58
1,0,44
0,0.037477248,37
0,0,68
1,0.71976008,47
0,0.047294357,57
0,0.328684508,51
0,0.028083912,50
0,0.003888457,74
0,0.009654537,73
1,0.778719498,81
0,0,58
0,0.054449206,87
0,0.173784093,55
0,0.457154579,50
0,0.119460647,34
0,0.717853471,67
0,0.607205622,63
0,0.276593085,62
0,0.128419662,59
0,0.059356682,32
0,0.000237284,64
0,0.738420926,72
0,0.086492476,64
0,0.222472191,30
0,0.035754761,79
0,0.003986049,81
0,0.093741762,41
0,0.231979494,58
0,0.105969699,55
0,0.041411471,45
0,0.223055966,44
0,0.452864285,49
0,0.016031741,74
0,0.9999999,26
0,0.15189171,59
0,0.606025418,39
0,0.075168462,48
0,0.061833522,49
0,0.010186243,47
0,0.515975688,28
0,0.347921078,42
0,0.108983159,53
0,0.165720783,68
0,0.194625748,31
0,0.48987523,34
0,0.958820874,56
0,0.799018271,30
0,0.011505437,52
0,0.819115784,54
0,0,39
0,0.122544324,57
0,0.667833042,60
0,0.3882572,45
0,2.258964143,33
0,0.013767118,64
0,0.187797808,85
0,0.9999999,34
0,0.037379559,37
0,0.00339983,63
0,0.020480494,35
0,0.106475741,32
0,0.518186405,73
0,0.003735788,39
0,0.9999999,38
0,0.196960608,40
0,0.802993617,42
0,0.9999999,36
0,0.707145775,64
0,0.288592785,51
0,0.397244161,25
0,0.197440895,36
0,0.004884836,34
1,1.362141746,73
0,0.17545213,55
1,0.514353049,39
0,0.00069993,83
0,0.822400231,63
0,0.0427599,52
0,0.222506167,59
0,0.391045602,24
0,0.028775625,44
0,0.477367751,36
0,0.018538176,74
0,0.041366785,45
0,0.994269551,41
0,0.127159603,63
0,0.610408703,41
0,0.156645781,45
0,0.526201662,54
0,0.03737868,76
0,0.163750645,65
0,0.086382723,38
0,0.9999999,47
0,0.029132576,68
0,0.153646677,34
0,0.083781617,46
1,0.913773615,55
0,0.251284106,34
0,0.072587125,29
0,0,35
0,0.133613717,43
0,0.001905482,37
0,0.040547951,74
0,0.03452873,55
0,0.010441271,72
0,0,80
0,0.001882242,50
0,0.015644567,77
0,0.630901661,73
0,0,52
0,0.055228298,48
0,0.946508915,44
0,0,50
0,0.833594158,44
0,0.030327811,70
0,0.194273425,53
0,0,70
0,0.205655719,36
0,0.235752849,63
0,0.029878794,50
1,1.004421666,48
0,0.154955579,62
0,0.016658432,53
0,0.475841386,43
0,0.061439281,58
0,0.527904017,67
0,0.319378527,59
0,0.9999999,55
0,0.077910174,82
0,0.278636315,47
0,0.352319991,43
0,0.256314605,58
0,0,41
0,0.066113797,63
0,0.749133564,50
0,0.041992219,32
0,0.212785199,37
0,0.951209758,36
0,0.700331051,45
0,0,26
0,0.019327552,80
1,0.878245498,40
0,0.066928871,35
0,0.110327321,52
1,0.228742911,38
0,0.691722293,78
0,0.275946359,57
0,0.037454421,57
0,0.357684244,32
0,0.102950576,43
0,0.9999999,60
0,0.040283239,54
0,0.352989385,59
0,0.666948696,56
0,0.181442474,32
0,0.863213679,29
0,0.093632815,68
0,0,50
0,0.479013137,36
0,0.257067036,37
0,0.02403549,63
0,0.9999999,42
0,0.001890458,47
0,0.399033876,32
0,0.9999999,31
0,0.245930854,39
0,0.003957859,52
0,0.408690635,46
0,0.897369039,57
1,0.017558727,47
0,0.115428519,41
0,0.83983667,49
0,0.004384128,36
0,0.383952208,35
0,0.039609476,50
0,0.02464305,75
0,0.9999999,32
0,0.284499685,66
0,0.9999999,38
0,0.224507069,58
0,0.643133922,47
0,0.149037887,44
1,0.546513871,35
0,0.546015655,39
0,0.14938018,54
0,0.135083219,58
0,0.016221174,65
0,0.068038735,55
0,0.038660566,71
0,0.258812185,35
0,0.033458036,80
0,0.9999999,27
0,0.391214634,39
0,0.377915278,51
0,0.098407733,47
0,0.039686202,46
0,0.9999999,51
1,0.829560586,34
0,0.631259134,39
0,0.034384238,84
0,0.054537616,53
0,0.50009998,34
0,0.112820211,81
0,0.012538557,63
0,0.996101804,43
1,0.232226657,59
0,0.048037041,30
0,0.530405318,61
0,0.520689428,68
0,0.022135842,48
0,0.101790219,63
0,0.323481841,26
0,0.014466655,51
0,0.022420519,72
0,0.002349883,66
0,0.1925349,38
0,0.251804415,66
0,0.088911089,35
0,0.987743331,50
0,0.9999999,68
0,0.030761368,62
0,0.218991588,54
0,0.9999999,38
0,0,45
0,0.002072256,58
0,0.223967181,49
0,0.220201834,34
0,0.788340389,43
0,0.034754891,73
0,0,43
0,0.148225606,63
0,0.68028326,80
0,0.179110121,41
0,0.211367652,60
0,0.012987013,22
0,0.247135843,34
0,0.9999999,43
1,0.00073798,41
0,0.946978196,34
0,0.866344471,34
0,0,87
0,0.9999999,66
0,0.096113878,41
0,0,37
1,0.9999999,41
0,0.275326535,66
0,0.595112469,33
0,0.026147183,67
0,0.28927034,48
0,0.040423812,61
0,0.223677632,67
0,0.077246781,32
0,0.328303003,59
0,0.572324438,50
0,0.966275454,37
0,0.075327056,62
0,0.011073664,52
0,0.369171682,82
0,0.960431398,63
0,0.123471362,63
0,0.127493625,64
0,0.087910156,54
0,0.083766009,53
0,0,78
0,0.48092721,62
0,0.009917446,64
0,0.9999999,37
0,0.078754404,30
0,0.135042385,71
0,0.007999878,65
0,0.099190841,57
0,0.29739805,52
0,0.307191593,39
0,0.044225262,39
0,0.125014705,66
0,0.004104171,55
0,0.013713796,47
0,0.267352626,72
0,0.163836164,53
0,0.9999999,70
0,0.820545297,45
0,0.428382755,36
0,0.0199992,52
0,0.089146989,45
0,0.612030682,74
0,0,48
0,0.801764544,35
0,0,46
0,0.010751197,76
0,0.901795412,47
0,0,70
0,0.001759965,46
0,0.390088472,39
0,0.007353556,80
0,0.9999999,38
0,0.061173533,28
0,0.39142696,58
0,0.132820925,42
0,0.842078961,60
1,0.954449046,55
0,0.804681521,43
0,0.751585703,56
0,0.28910532,55
0,0.003157687,32
0,0.601758577,36
0,0.684020951,50
1,0.81054584,57
0,0,45
0,0,53
0,0.926059916,48
0,0.17988008,23
0,0.226957563,80
0,0.941447055,54
0,0.023237542,58
0,0.01718597,48
0,0.506995336,29
0,0.120355791,59
0,0.247597087,56
0,0.321934593,44
0,0.823059361,71
1,0.902797114,45
0,0.099482078,44
0,0.418397882,58
0,0.537344212,57
0,0.002776037,55
0,0.9999999,82
1,0.9999999,71
0,0.317047101,65
0,0.100578252,69
0,0.109278443,54
0,0.012951764,68
0,0.186223251,58
0,0.219540157,31
0,0.386875937,48
0,0.809765043,64
0,0.126458612,60
0,0.281812558,79
0,0.058309113,70
0,0.075662361,63
1,0.087649402,27
0,0.544761241,58
0,0.099272518,58
0,0.201132761,65
0,0,48
0,0,43
0,0.963614554,46
0,0.027130865,43
0,0.081312065,65
0,0.19129696,70
0,0.1031864,75
0,0.9999999,50
0,0.030586236,36
0,0.041084962,64
1,0,36
0,0,48
0,0.375897212,62
0,0.9999999,68
0,0.9999999,59
0,0.096009775,53
0,0,37
0,0.028200734,56
0,0.076703026,41
0,0.227820379,77
0,0,53
0,0.019391297,68
0,0.149113358,68
0,0.726759759,55
0,0.099815157,57
0,0.00077776,74
0,0.51835032,73
0,0.083984419,49
0,0.047286367,69
0,0.142122933,54
0,0.058416154,29
0,0.006556256,88
0,0.062081558,28
0,0.9999999,27
0,0,43
0,0.065421016,56
0,0.901408451,27
0,0.072018143,50
0,0.392192869,43
0,0.507497501,68
0,0,37
1,0.9999999,60
0,0.016118843,38
0,0.593788744,63
0,0.9999999,64
0,0.361682297,41
0,0.811623025,33
0,0.213456163,64
0,0.002124734,73
0,0.040253329,54
0,0.443626281,53
0,0.002012856,59
0,0.05575925,62
0,0.007749806,60
0,0.696495633,46
0,0.58069462,39
0,0.120179936,52
0,0.022516958,67
0,0.017594819,52
0,0.9999999,65
0,0,84
0,0.465521089,47
0,0.874912509,46
0,0.037273952,63
0,0.141762552,78
0,0.017926392,62
0,0.082238982,30
0,0.07372713,53
0,0.006145513,74
0,0.06781117,71
1,0.887080965,45
0,0.293687348,31
0,0.030153714,58
0,0.414618818,70
0,0.853239735,62
0,0.004195682,45
1,0.767840152,74
1,0.041191762,31
0,0.015200908,63
0,0.006732763,76
0,0.839792644,54
0,0.11327535,54
0,0.021418674,57
0,0.924271715,45
0,0.028458411,54
0,0.845719252,50
0,0.9999999,29
1,0.965034965,35
0,0.124366408,53
0,0.033203829,71
0,0.036422035,30
0,0.9999999,82
0,0.760016551,48
0,0.9999999,41
0,0.147775796,33
1,1.0085156,59
0,0,68
0,0.119775556,31
0,0.251354973,39
0,0.078912031,50
0,0.065464485,80
0,0.018856544,35
0,0.551440662,44
0,0.153327953,61
0,0.020212314,55
0,0.239551535,51
1,0.9999999,34
0,0.024688074,45
0,0.796278584,44
1,0.9999999,30
0,0.623875225,41
0,0.176443529,67
0,0,42
0,0.06769731,75
0,0.330939503,41
0,0.070324183,39
0,0.012739234,70
0,0.007868766,63
0,0.019477727,41
0,0.447465042,59
0,0.987501953,52
1,0.983078225,42
0,0,57
1,0.972150876,59
0,0.714456939,49
0,0.021614553,67
0,0.073037127,49
0,0.575314156,59
0,0.086460416,27
0,0.254093195,57
0,0,67
0,0.433365292,32
0,0.122020904,59
0,0.288425263,77
0,0.195256512,48
0,0.846574881,45
0,0.123564228,45
0,0.007161678,82
0,0.011753293,63
0,0,59
0,0.170685802,50
0,0.078534132,49
0,0.160060865,41
0,0.16351208,50
0,0.032008214,73
0,0.994133464,53
0,0.322649069,38
0,0.002983261,80
1,0.617025827,26
1,0.409985282,69
0,0.002427884,77
0,0.173948934,68
0,0.04719764,74
0,0.202774562,59
0,0.087406258,32
0,0,39
0,0.04569372,49
0,0.022780051,53
0,0.036934189,56
0,0,62
0,0.832104651,47
0,0.644710579,27
0,0.472495626,42
0,0,43
0,0.017509173,59
0,0.09514671,30
0,0.111327624,32
0,0.279441118,57
0,0.170165967,42
0,0.525349959,44
0,0.00712519,67
0,0.871073356,35
0,0.099145861,72
0,0.074231442,25
0,0.161644287,52
0,0,46
0,0.685700235,44
0,0.011834818,47
0,0.018456616,53
0,0,37
0,0.001786497,87
0,0,65
0,0.032924722,65
0,0.200990693,33
0,0.009985653,72
0,0.443944541,65
0,0.113400284,31
0,0,83
0,0.081353789,59
0,0.173713417,80
0,0.013095711,55
0,0.01519924,59
0,0.113955442,33
0,0.04296902,60
0,0.022440925,63
0,0.878880524,61
0,0.979195663,61
0,0.029406119,62
0,0,72
0,0.171691856,44
0,0.030053276,58
0,0.480988269,59
0,0.238235664,70
0,0.006489024,67
0,0.010653436,39
0,0.241621668,40
0,0.9999999,44
0,0.892003484,60
0,0.635388319,44
0,0.018475688,49
1,0.82644118,38
0,0.299786422,76
0,0.654211301,37
0,0.877124547,56
1,0,67
0,0.46273576,64
0,0.9999999,44
0,0.268399353,38
0,0.002304248,73
0,0,61
0,0.103318532,84
0,0.171134801,52
0,0.625696469,50
0,0.00126708,40
0,0.028907777,41
0,0.029542412,82
0,0.10835629,63
0,0.004171309,66
0,0.016865792,63
0,0,59
0,0.324715615,58
0,0.080481775,38
1,0,41
0,0.017028691,72
0,0.008288705,64
0,1.089825848,60
0,0.199666147,49
0,0.487837796,41
0,0.003811909,50
0,0.033191773,57
0,0.9999999,34
0,0.3508041,43
0,0.9999999,52
0,0.68346203,48
0,0,53
0,0.055606878,65
0,0.380440179,58
0,0,43
0,0,66
0,0.02329767,30
0,0.971002416,46
0,0,48
0,0.286564178,53
0,0.18805926,55
0,0.209546792,39
0,0.477140863,71
0,0.523570467,40
