21,5,0.6,909,31
21,6,1,1038,57
21,7,3.1,1636,342
21,8,4.1,1580,644
21,9,2.2,1262,216
21,10,1.7,1197,117
21,11,1.9,1277,156
21,12,2.9,1430,332
21,13,2.2,1242,232
21,14,2.6,1349,295
21,15,3.1,1390,386
21,16,2.3,1224,278
21,17,2.4,1253,263
21,18,2.8,1312,322
21,19,2.7,1254,226
21,20,2.3,1198,221
21,21,1.5,1060,109
21,22,1.4,1050,105
21,23,1.2,1029,84
22,0,1.6,1143,106
22,1,1.2,1044,100
22,2,1.1,1034,71
22,3,0.9,956,72
22,4,0.7,909,44
22,5,0.9,996,45
22,6,1.7,1154,134
22,7,4.2,1510,505
22,8,6.2,1722,1042
22,9,4.6,1512,737
22,10,2.8,1258,375
22,11,1.6,1094,124
22,12,1.7,1129,137
22,13,1.7,1125,179
22,14,1.7,-200,222
22,15,1.9,-200,197
22,16,2.3,-200,319
22,17,3.3,1308,388
22,18,4.2,1529,589
22,19,5.5,1592,840
22,20,4.9,1536,655
22,21,2.5,1192,254
22,22,2,1186,188
22,23,2,1203,120
23,0,2,1139,157
23,1,1.3,1072,88
23,2,1,954,68
23,3,0.9,951,57
23,4,-200,926,36
23,5,0.7,968,51
23,6,1.1,1067,93
23,7,2.6,1386,284
23,8,3.9,1474,486
23,9,5,1569,798
23,10,3.3,1375,524
23,11,2.9,1328,468
23,12,3.1,1341,454
23,13,3,1297,461
23,14,2.7,1303,391
23,15,2.7,1281,337
23,16,2.6,1248,297
23,17,3.7,1382,588
23,18,4.5,1491,721
23,19,4.7,1620,710
23,20,5.5,1693,787
23,21,3,1374,415
23,22,1.9,1287,245
23,23,2.3,1408,294
24,0,1.6,1254,139
24,1,1.3,1141,98
24,2,1.2,1141,88
24,3,0.9,1042,66
24,4,0.8,986,57
24,5,0.8,1005,57
24,6,0.9,1041,60
24,7,2,1272,200
24,8,3,1436,451
24,9,3.1,1472,422
24,10,-200,1418,-200
24,11,-200,1410,-200
24,12,-200,1438,-200
24,13,-200,1278,-200
24,14,-200,1257,-200
24,15,-200,1331,-200
24,16,-200,1361,-200
24,17,-200,1398,-200
24,18,-200,1483,-200
24,19,-200,1697,-200
24,20,-200,1459,-200
24,21,-200,1268,-200
24,22,-200,1469,-200
24,23,-200,1316,-200
25,0,-200,1224,-200
25,1,-200,1215,-200
25,2,-200,1115,-200
25,3,-200,1124,-200
25,4,-200,1028,-200
25,5,-200,1010,-200
25,6,-200,1074,-200
25,7,-200,1034,-200
25,8,-200,1130,-200
25,9,-200,1275,-200
25,10,-200,1324,-200
25,11,-200,1268,-200
25,12,-200,1272,-200
25,13,-200,1160,-200
25,14,-200,1136,-200
25,15,-200,1296,-200
25,16,-200,1345,-200
25,17,-200,1296,-200
25,18,-200,1258,-200
25,19,-200,1420,-200
25,20,-200,1366,-200
25,21,-200,1113,-200
25,22,-200,1196,-200
25,23,-200,1188,-200
26,0,-200,1102,-200
26,1,-200,969,-200
26,2,-200,983,-200
26,3,-200,876,-200
26,4,-200,884,-200
26,5,-200,1024,-200
26,6,-200,1126,-200
26,7,-200,1415,-200
26,8,-200,1631,-200
26,9,-200,1499,-200
26,10,3.1,1461,424
26,11,3,1430,339
26,12,3.2,1498,445
26,13,3.1,1454,535
26,14,2.5,1402,278
26,15,2.1,1327,256
26,16,2,1273,245
26,17,3.2,1457,458
26,18,4.1,1543,710
26,19,3.9,1499,678
26,20,3.1,1378,436
26,21,2,1243,178
26,22,1.7,1196,160
26,23,1.6,1137,177
27,0,1,1015,101
27,1,0.8,978,66
27,2,0.5,933,40
27,3,0.5,927,54
27,4,0.5,908,39
27,5,0.8,980,62
27,6,1.7,1236,120
27,7,4.5,1664,599
27,8,6.2,1757,1084
27,9,4.4,1524,776
27,10,2.9,1329,470
27,11,1.6,1167,169
27,12,2.6,1369,304
27,13,2.9,1284,405
27,14,2.5,1221,297
27,15,1.9,1096,220
27,16,1.9,1143,226
27,17,2.7,1251,456
27,18,3,1268,470
27,19,3.3,1314,503
27,20,3.2,1315,459
27,21,1.8,1095,227
27,22,1.3,1027,152
27,23,1.1,1012,94
28,0,0.9,948,93
28,1,0.7,889,49
28,2,0.4,830,30
28,3,0.3,801,30
28,4,0.3,804,30
28,5,0.3,824,32
28,6,0.8,1000,59
28,7,2.8,1307,277
28,8,3.1,1286,454
28,9,2.3,1150,211
28,10,1.6,1087,196
28,11,1.5,1016,110
28,12,1.6,1029,164
28,13,1.8,1109,151
28,14,1.4,997,112
28,15,1.9,1177,117
28,16,1.2,1045,120
28,17,2.3,1171,251
28,18,3.3,1221,435
28,19,3.1,1262,345
28,20,3.3,1207,343
28,21,1.2,956,62
28,22,1.3,1020,70
28,23,1.9,1107,114
29,0,1.4,1020,88
29,1,1.5,1051,95
29,2,1.1,965,83
29,3,0.8,890,63
29,4,-200,823,38
29,5,0.8,869,68
29,6,1.1,939,59
29,7,2.6,1274,226
29,8,5.1,1512,802
29,9,4.2,1435,585
29,10,2.6,1207,324
29,11,2.4,1223,308
29,12,2.1,1121,238
29,13,2.6,1176,301
29,14,2.8,1144,294
29,15,2.5,1136,353
29,16,1.9,1085,209
29,17,3.6,1297,538
29,18,4.6,1408,808
29,19,6.3,1618,974
29,20,4.3,1319,544
29,21,1.6,1045,138
29,22,1.4,1058,92
29,23,2,-200,137
30,0,2.4,-200,189
30,1,1.8,-200,159
30,2,1,-200,80
30,3,1,-200,66
30,4,1,-200,87
30,5,0.9,-200,79
30,6,1.5,-200,150
30,7,2.6,-200,196
30,8,2.9,-200,299
30,9,2.7,-200,254
30,10,2.4,-200,226
30,11,2.6,-200,262
30,12,4.1,-200,505
30,13,4.3,-200,512
30,14,2.2,-200,159
30,15,3.4,-200,337
30,16,3.6,-200,357
30,17,2.5,-200,194
30,18,2.8,-200,278
30,19,3.4,-200,303
30,20,3,-200,234
30,21,2.1,-200,128
30,22,2.4,-200,160
30,23,2.3,1176,169
31,0,1.3,1047,77
31,1,1.7,1116,98
31,2,1.7,1074,102
31,3,1,922,65
31,4,0.8,898,69
31,5,1,970,89
31,6,1.4,1073,134
31,7,1.7,1081,157
31,8,2,1159,167
31,9,2,1112,157
31,10,1.9,1112,172
31,11,2.1,1063,114
31,12,1.8,1032,166
31,13,1.5,936,94
31,14,1.3,883,108
31,15,1.4,942,98
31,16,1.5,943,132
31,17,1.7,1007,144
31,18,2,1037,165
31,19,2.5,1127,210
31,20,2.4,1123,277
31,21,2,1110,168
31,22,2.9,1247,248
31,23,2.5,1220,235
32,0,1.4,1028,84
32,1,1.2,978,75
32,2,1,949,62
32,3,1,910,66
32,4,-200,863,49
32,5,0.7,836,38
32,6,0.8,856,44
32,7,0.9,888,60
32,8,1.1,912,88
32,9,1,938,70
32,10,1.6,1053,94
32,11,1.8,1087,126
32,12,2.6,1153,181
32,13,1.1,894,66
32,14,0.6,797,54
32,15,0.9,854,48
32,16,1,892,66
32,17,1.2,935,65
32,18,1.4,989,68
32,19,2,1063,118
32,20,1.1,922,65
32,21,1.1,925,63
32,22,1.1,924,61
32,23,1.1,914,63
33,0,0.7,840,31
33,1,0.6,799,29
33,2,0.7,856,34
33,3,0.6,830,34
33,4,0.3,753,9
33,5,0.3,785,14
33,6,0.4,835,23
33,7,0.5,865,36
33,8,0.6,922,39
33,9,0.8,975,38
33,10,1,1040,55
33,11,1.3,1115,75
33,12,1.1,1004,64
33,13,0.6,895,39
33,14,0.7,917,42
33,15,1.2,1025,78
33,16,1.4,1035,69
33,17,1.2,1025,67
33,18,1.3,1040,83
33,19,1.8,1070,79
33,20,1.2,964,68
33,21,0.8,904,56
33,22,0.8,913,49
33,23,0.8,914,56
34,0,0.7,893,48
34,1,0.5,844,27
34,2,0.3,837,29
34,3,0.4,868,32
34,4,0.3,825,47
34,5,0.7,956,66
34,6,1.6,1124,163
34,7,3.9,1496,524
34,8,4.5,1452,657
34,9,2.7,1172,324
34,10,1.6,1020,144
34,11,1.6,1044,135
34,12,1.6,1020,140
34,13,1.5,1009,141
34,14,1.8,1073,181
34,15,2.1,1098,227
34,16,1.7,1061,149
34,17,3,1289,425
34,18,4.6,1442,669
34,19,5,1479,680
34,20,3.5,1266,446
34,21,2.1,1149,205
34,22,2.1,1168,194
34,23,1.5,1079,115
35,0,1.1,1047,74
35,1,0.9,936,85
35,2,0.7,900,66
35,3,0.4,839,60
35,4,-200,840,40
35,5,0.9,905,47
35,6,1.6,1079,116
35,7,3.9,1417,478
35,8,5,1529,836
35,9,4.3,1397,655
35,10,2.7,1214,312
35,11,2.1,1109,195
35,12,2.1,1122,238
35,13,-200,1094,-200
35,14,-200,1164,-200
35,15,-200,1188,-200
35,16,-200,1098,-200
35,17,-200,1180,-200
35,18,-200,1195,-200
35,19,-200,1234,-200
35,20,-200,1425,-200
35,21,-200,1320,-200
35,22,-200,1158,-200
35,23,-200,1060,-200
36,0,-200,1036,-200
36,1,-200,943,-200
36,2,-200,899,-200
36,3,-200,889,-200
36,4,-200,847,-200
36,5,-200,918,-200
36,6,-200,1105,-200
36,7,-200,1491,-200
36,8,-200,1508,-200
36,9,3.9,1489,536
36,10,3.8,1451,481
36,11,3.8,1454,460
36,12,3.9,1392,597
36,13,3.5,1351,465
36,14,4,1418,542
36,15,3,1303,437
36,16,3.1,1292,383
36,17,5.2,1560,778
36,18,5.9,1765,926
36,19,7.3,1875,1189
36,20,6.1,1746,824
36,21,4.6,1607,660
36,22,2.5,1277,203
36,23,2.2,1207,136
37,0,2,1209,114
37,1,1.9,1189,110
37,2,1.6,1132,127
37,3,1,974,68
37,4,1,1033,70
37,5,1.2,1075,93
37,6,2,1242,179
37,7,4.5,1657,523
37,8,4.1,1406,546
37,9,2.6,1150,251
37,10,2.3,1184,222
37,11,2.6,1223,212
37,12,2.4,1196,263
37,13,4.3,1559,535
37,14,4.6,1544,609
37,15,4,1485,449
37,16,4.7,1498,536
37,17,5.7,1593,743
37,18,5.2,1529,575
37,19,6.4,1689,783
37,20,6,1535,706
37,21,3.4,1304,299
37,22,2.7,1235,159
37,23,3.1,1281,171
38,0,2.6,1167,162
38,1,2.2,1134,111
38,2,1.9,1100,134
38,3,-200,1057,-200
38,4,-200,902,-200
38,5,-200,982,-200
38,6,-200,997,-200
38,7,-200,1141,-200
38,8,-200,1163,-200
38,9,-200,1107,-200
38,10,-200,1228,-200
38,11,-200,1033,-200
38,12,-200,984,-200
38,13,-200,1066,-200
38,14,-200,926,-200
38,15,-200,979,-200
38,16,-200,993,-200
38,17,-200,970,-200
38,18,-200,997,-200
38,19,-200,1097,-200
38,20,-200,1105,-200
38,21,-200,993,-200
38,22,-200,1136,-200
38,23,-200,1297,-200
39,0,-200,1110,-200
39,1,-200,1027,-200
39,2,-200,1024,-200
39,3,-200,992,-200
39,4,-200,929,-200
39,5,-200,892,-200
39,6,-200,895,-200
39,7,-200,915,-200
39,8,-200,947,-200
39,9,-200,1032,-200
39,10,-200,1219,-200
39,11,-200,1217,-200
39,12,-200,1097,-200
39,13,-200,938,-200
39,14,-200,944,-200
39,15,-200,1139,-200
39,16,-200,1163,-200
39,17,-200,1157,-200
39,18,-200,1154,-200
39,19,-200,1342,-200
39,20,-200,1178,-200
39,21,-200,1152,-200
39,22,-200,1078,-200
39,23,-200,1167,-200
40,0,-200,1111,-200
40,1,-200,988,-200
40,2,-200,917,-200
40,3,-200,850,-200
40,4,-200,885,-200
40,5,-200,888,-200
40,6,-200,1101,-200
40,7,-200,1399,-200
40,8,-200,1325,-200
40,9,-200,1058,-200
40,10,-200,990,-200
40,11,-200,1018,-200
40,12,-200,1105,-200
40,13,-200,1194,-200
40,14,-200,1088,-200
40,15,-200,1084,-200
40,16,-200,1207,-200
40,17,-200,1186,-200
40,18,-200,1053,-200
40,19,-200,1032,-200
40,20,-200,989,-200
40,21,-200,930,-200
40,22,-200,951,-200
40,23,-200,985,-200
41,0,-200,937,-200
41,1,-200,887,-200
41,2,-200,806,-200
41,3,-200,771,-200
41,4,-200,802,-200
41,5,-200,878,-200
41,6,-200,1070,-200
41,7,-200,1430,-200
41,8,-200,1565,-200
41,9,-200,1365,-200
41,10,-200,1348,-200
41,11,-200,1311,-200
41,12,-200,1302,-200
41,13,-200,1250,-200
41,14,-200,1083,-200
41,15,-200,1005,-200
41,16,-200,1129,-200
41,17,-200,1327,-200
41,18,-200,1428,-200
41,19,-200,1426,-200
41,20,-200,1310,-200
41,21,-200,1114,-200
41,22,-200,991,-200
41,23,-200,1089,-200
42,0,-200,911,-200
42,1,-200,1005,-200
42,2,-200,863,-200
42,3,-200,857,-200
42,4,-200,804,-200
42,5,-200,871,-200
42,6,-200,1035,-200
42,7,-200,1513,-200
42,8,-200,1726,-200
42,9,-200,1396,-200
42,10,-200,1333,-200
42,11,-200,1161,-200
42,12,-200,1081,-200
42,13,-200,1075,-200
42,14,-200,1055,-200
42,15,-200,1053,-200
42,16,-200,1087,-200
42,17,-200,1304,-200
42,18,-200,1625,-200
42,19,-200,1649,-200
42,20,-200,1443,-200
42,21,-200,1209,-200
42,22,-200,1105,-200
42,23,-200,1020,-200
43,0,-200,991,-200
43,1,-200,937,-200
43,2,-200,882,-200
43,3,-200,843,-200
43,4,-200,819,-200
43,5,-200,834,-200
43,6,-200,977,-200
43,7,-200,1234,-200
43,8,-200,1403,-200
43,9,-200,1538,-200
43,10,-200,1343,-200
43,11,-200,1243,-200
43,12,-200,1201,-200
43,13,-200,1121,-200
43,14,-200,1087,-200
43,15,-200,1165,-200
43,16,-200,1224,-200
43,17,-200,1431,-200
43,18,-200,1433,-200
43,19,-200,1527,-200
43,20,-200,1387,-200
43,21,-200,1158,-200
43,22,-200,1009,-200
43,23,-200,1026,-200
44,0,-200,1119,-200
44,1,-200,1000,-200
44,2,-200,866,-200
44,3,-200,848,-200
44,4,-200,844,-200
44,5,0.6,852,46
44,6,0.8,923,56
44,7,4,1490,452
44,8,5.6,1662,880
44,9,5,1553,759
44,10,3.2,1423,394
44,11,3.8,1458,639
44,12,3.3,1349,541
44,13,3,1326,468
44,14,3.2,1356,483
44,15,4.4,1460,682
44,16,4.6,1497,698
44,17,5.2,1645,832
44,18,4.8,1557,872
44,19,5.6,1747,899
44,20,4.6,1482,692
44,21,1.8,1211,145
44,22,2.2,1294,208
44,23,2,1300,204
45,0,2.8,1402,240
45,1,2.6,1349,251
45,2,1.8,1161,173
45,3,1.1,1022,113
45,4,-200,948,55
45,5,0.7,933,65
45,6,0.9,1021,119
45,7,1.5,1134,151
45,8,2.5,1311,305
45,9,3,1409,415
45,10,2.6,1301,321
45,11,2.6,1354,358
45,12,2.6,1391,350
45,13,1.9,1200,238
45,14,2,1338,215
45,15,1.7,1223,192
45,16,1.9,1278,205
45,17,1.8,1257,165
45,18,2.8,1497,283
45,19,3.5,1567,467
45,20,3.4,1503,485
45,21,2,1169,202
45,22,1.1,1007,64
45,23,1.3,1004,71
46,0,1.2,967,84
46,1,1.3,984,70
46,2,1,931,61
46,3,1.3,966,92
46,4,-200,777,40
46,5,0.3,763,20
46,6,0.5,804,31
46,7,0.6,830,41
46,8,0.6,833,40
46,9,0.8,875,35
46,10,1,882,44
46,11,0.9,862,71
46,12,1,863,66
46,13,0.8,830,46
46,14,0.7,807,50
46,15,0.9,873,51
46,16,1.3,931,64
46,17,1.4,918,138
46,18,1.5,1001,137
