1268.000000,212.000000,724.000000,139.000000
1280.000000,249.000000,708.000000,147.000000
1320.000000,270.000000,690.000000,158.000000
1301.000000,231.000000,704.000000,146.000000
1344.000000,251.000000,677.000000,144.000000
1292.000000,210.000000,698.000000,138.000000
1202.000000,249.000000,748.000000,143.000000
945.000000,143.000000,904.000000,116.000000
912.000000,127.000000,948.000000,109.000000
802.000000,104.000000,1064.000000,92.000000
773.000000,86.000000,1105.000000,83.000000
718.000000,74.000000,1182.000000,81.000000
677.000000,246.896729,1252.000000,113.091248
646.000000,44.000000,1308.000000,55.000000
661.000000,42.000000,1260.000000,53.000000
622.000000,63.000000,1317.000000,67.000000
728.000000,115.000000,1161.000000,91.000000
935.000000,170.000000,902.000000,113.000000
998.000000,147.000000,834.000000,102.000000
1068.000000,166.000000,776.000000,107.000000
1061.000000,195.000000,768.000000,113.000000
1039.000000,182.000000,782.000000,108.000000
1040.000000,168.000000,809.000000,105.000000
953.000000,125.000000,900.000000,93.000000
884.000000,95.000000,980.000000,87.000000
844.000000,79.000000,1036.000000,76.000000
967.000000,119.000000,930.000000,94.000000
1063.000000,142.000000,856.000000,110.000000
1199.000000,215.000000,734.000000,136.000000
1191.000000,229.000000,733.000000,139.000000
1108.000000,206.000000,785.000000,125.000000
973.000000,147.000000,864.000000,111.000000
937.000000,122.000000,905.000000,97.000000
999.000000,175.000000,835.000000,107.000000
872.000000,133.000000,941.000000,90.000000
823.000000,89.000000,1004.000000,84.000000
836.000000,246.896729,987.000000,113.091248
802.000000,85.000000,1029.000000,87.000000
711.000000,55.000000,1136.000000,66.000000
594.000000,24.000000,1300.000000,36.000000
687.000000,72.000000,1143.000000,62.000000
734.000000,122.000000,1062.000000,91.000000
782.000000,111.000000,996.000000,89.000000
862.000000,123.000000,914.000000,93.000000
870.000000,106.000000,911.000000,81.000000
883.000000,103.000000,953.000000,82.000000
848.000000,102.000000,981.000000,80.000000
742.000000,48.000000,1144.000000,48.000000
916.000000,63.000000,962.000000,61.000000
853.000000,98.000000,1060.000000,89.000000
938.000000,132.000000,961.000000,105.000000
1151.000000,173.000000,769.000000,116.000000
1071.000000,185.000000,823.000000,119.000000
1153.000000,266.000000,769.000000,144.000000
974.000000,188.000000,883.000000,123.000000
898.000000,122.000000,933.000000,105.000000
896.000000,112.000000,920.000000,93.000000
815.000000,93.000000,995.000000,86.000000
767.000000,74.000000,1050.000000,76.000000
563.000000,23.000000,1417.000000,33.000000
468.000000,246.896729,1813.000000,113.091248
481.000000,17.000000,1756.000000,27.000000
472.000000,15.000000,1786.000000,23.000000
586.000000,41.000000,1480.000000,46.000000
768.000000,86.000000,1072.000000,76.000000
1230.000000,226.000000,732.000000,116.000000
1252.000000,214.000000,711.000000,115.000000
854.000000,115.000000,1032.000000,83.000000
868.000000,124.000000,1026.000000,87.000000
964.000000,122.000000,947.000000,90.000000
994.000000,107.000000,955.000000,87.000000
1021.000000,133.000000,952.000000,99.000000
1003.000000,130.000000,965.000000,99.000000
1034.000000,150.000000,964.000000,101.000000
1062.000000,138.000000,928.000000,103.000000
1249.000000,213.000000,720.000000,129.000000
1325.000000,232.000000,678.000000,143.000000
1325.000000,238.000000,678.000000,146.000000
1131.000000,180.000000,775.000000,124.000000
916.000000,128.000000,920.000000,113.000000
729.000000,65.000000,1142.000000,80.000000
700.000000,53.000000,1204.000000,72.000000
636.000000,47.000000,1271.000000,64.000000
621.000000,51.000000,1298.000000,70.000000
522.000000,246.896729,1522.000000,113.091248
478.000000,20.000000,1701.000000,31.000000
459.000000,13.000000,1908.000000,22.000000
567.000000,33.000000,1542.000000,47.000000
745.000000,103.000000,1178.000000,88.000000
1124.000000,224.000000,851.000000,130.000000
1325.000000,244.000000,684.000000,132.000000
1185.000000,237.000000,760.000000,132.000000
1166.000000,220.000000,792.000000,131.000000
1097.000000,207.000000,837.000000,129.000000
1207.000000,208.000000,770.000000,132.000000
1064.000000,160.000000,881.000000,110.000000
980.000000,131.000000,924.000000,99.000000
927.000000,128.000000,944.000000,100.000000
1111.000000,176.000000,818.000000,122.000000
953.000000,107.000000,962.000000,97.000000
1084.000000,131.000000,854.000000,112.000000
1126.000000,166.000000,812.000000,128.000000
884.000000,89.000000,1006.000000,101.000000
776.000000,81.000000,1141.000000,96.000000
782.000000,78.000000,1105.000000,86.000000
756.000000,70.000000,1137.000000,85.000000
744.000000,76.000000,1151.000000,79.000000
634.000000,43.000000,1320.000000,61.000000
551.000000,246.896729,1493.000000,113.091248
559.000000,44.000000,1477.000000,66.000000
522.000000,34.000000,1572.000000,54.000000
561.000000,43.000000,1496.000000,57.000000
751.000000,79.000000,1186.000000,75.000000
1109.000000,174.000000,832.000000,97.000000
1395.000000,235.000000,652.000000,110.000000
1124.000000,218.000000,762.000000,113.000000
898.000000,136.000000,950.000000,88.000000
842.000000,117.000000,1012.000000,85.000000
927.000000,119.000000,959.000000,96.000000
1009.000000,126.000000,879.000000,106.000000
842.000000,100.000000,1015.000000,91.000000
1028.000000,197.000000,829.000000,126.000000
1096.000000,195.000000,774.000000,130.000000
1050.000000,156.000000,828.000000,111.000000
1302.000000,247.000000,681.000000,134.000000
1130.000000,190.000000,795.000000,136.000000
955.000000,169.000000,928.000000,125.000000
809.000000,118.000000,1064.000000,108.000000
739.000000,81.000000,1186.000000,87.000000
737.000000,80.000000,1168.000000,89.000000
621.000000,42.000000,1400.000000,58.000000
568.000000,38.000000,1450.000000,54.000000
538.000000,246.896729,1564.000000,113.091248
490.000000,18.000000,1707.000000,28.000000
457.000000,12.000000,1935.000000,20.000000
540.000000,43.000000,1604.000000,51.000000
697.000000,84.000000,1260.000000,82.000000
1035.000000,184.000000,902.000000,112.000000
1235.000000,202.000000,740.000000,119.000000
933.000000,133.000000,969.000000,99.000000
849.000000,130.000000,1039.000000,98.000000
809.000000,106.000000,1081.000000,88.000000
935.000000,132.000000,958.000000,96.000000
907.000000,106.000000,976.000000,81.000000
924.000000,125.000000,986.000000,92.000000
982.000000,138.000000,939.000000,105.000000
957.000000,120.000000,968.000000,88.000000
1137.000000,158.000000,836.000000,103.000000
1418.000000,253.000000,666.000000,141.000000
1341.000000,231.000000,692.000000,133.000000
989.000000,150.000000,904.000000,119.000000
798.000000,99.000000,1083.000000,106.000000
736.000000,75.000000,1154.000000,92.000000
787.000000,93.000000,1098.000000,97.000000
753.000000,79.000000,1131.000000,91.000000
690.000000,67.000000,1208.000000,83.000000
561.000000,246.896729,1449.000000,113.091248
602.000000,45.000000,1398.000000,59.000000
654.000000,72.000000,1210.000000,73.000000
713.000000,103.000000,1130.000000,78.000000
842.000000,132.000000,1015.000000,90.000000
1201.000000,239.000000,783.000000,110.000000
1278.000000,275.000000,682.000000,114.000000
1142.000000,232.000000,772.000000,119.000000
1098.000000,180.000000,826.000000,121.000000
1014.000000,112.000000,948.000000,97.000000
1068.000000,116.000000,915.000000,99.000000
916.000000,103.000000,1015.000000,85.000000
776.000000,89.000000,1152.000000,75.000000
933.000000,112.000000,976.000000,87.000000
1023.000000,127.000000,886.000000,102.000000
1037.000000,125.000000,868.000000,105.000000
1063.000000,120.000000,876.000000,98.000000
1000.000000,120.000000,916.000000,93.000000
811.000000,99.000000,1097.000000,91.000000
743.000000,79.000000,1185.000000,85.000000
715.000000,66.000000,1237.000000,74.000000
776.000000,94.000000,1144.000000,87.000000
664.000000,70.000000,1290.000000,79.000000
736.000000,75.000000,1142.000000,78.000000
699.000000,246.896729,1191.000000,113.091248
698.000000,57.000000,1209.000000,63.000000
578.000000,32.000000,1417.000000,48.000000
615.000000,54.000000,1373.000000,59.000000
669.000000,68.000000,1270.000000,65.000000
842.000000,98.000000,1050.000000,71.000000
919.000000,128.000000,922.000000,84.000000
966.000000,129.000000,942.000000,93.000000
955.000000,130.000000,992.000000,99.000000
940.000000,111.000000,994.000000,93.000000
979.000000,106.000000,950.000000,96.000000
1072.000000,137.000000,888.000000,114.000000
883.000000,113.000000,1051.000000,101.000000
1042.000000,122.000000,934.000000,108.000000
1022.000000,137.000000,916.000000,117.000000
1062.000000,165.000000,886.000000,125.000000
1079.000000,196.000000,827.000000,133.000000
1057.000000,174.000000,841.000000,119.000000
930.000000,140.000000,948.000000,107.000000
848.000000,102.000000,1023.000000,96.000000
924.000000,130.000000,906.000000,105.000000
937.000000,121.000000,930.000000,102.000000
912.000000,111.000000,939.000000,97.000000
827.000000,87.000000,1013.000000,79.000000
911.000000,246.896729,935.000000,113.091248
769.000000,77.000000,1110.000000,69.000000
626.000000,39.000000,1325.000000,52.000000
688.000000,77.000000,1251.000000,62.000000
691.000000,91.000000,1219.000000,69.000000
747.000000,105.000000,1136.000000,75.000000
880.000000,133.000000,959.000000,83.000000
938.000000,128.000000,918.000000,94.000000
958.000000,126.000000,933.000000,96.000000
887.000000,92.000000,1020.000000,86.000000
796.000000,66.000000,1159.000000,72.000000
700.000000,50.000000,1285.000000,53.000000
754.000000,70.000000,1189.000000,65.000000
727.000000,73.000000,1213.000000,70.000000
714.000000,77.000000,1217.000000,75.000000
746.000000,86.000000,1174.000000,86.000000
823.000000,93.000000,1068.000000,94.000000
789.000000,105.000000,1102.000000,103.000000
669.000000,67.000000,1261.000000,81.000000
666.000000,63.000000,1266.000000,80.000000
648.000000,63.000000,1300.000000,77.000000
598.000000,46.000000,1396.000000,58.000000
524.000000,21.000000,1588.000000,31.000000
509.000000,22.000000,1643.000000,38.000000
524.000000,246.896729,1557.000000,113.091248
516.000000,39.000000,1496.000000,59.000000
559.000000,55.000000,1441.000000,70.000000
643.000000,76.000000,1309.000000,75.000000
1125.000000,181.000000,844.000000,103.000000
1289.000000,259.000000,714.000000,134.000000
786.000000,118.000000,1111.000000,98.000000
793.000000,119.000000,1133.000000,97.000000
803.000000,123.000000,1105.000000,98.000000
786.000000,92.000000,1129.000000,78.000000
833.000000,91.000000,1070.000000,83.000000
790.000000,103.000000,1131.000000,92.000000
776.000000,102.000000,1131.000000,81.000000
801.000000,94.000000,1098.000000,90.000000
896.000000,98.000000,996.000000,95.000000
985.000000,126.000000,905.000000,114.000000
907.000000,108.000000,957.000000,106.000000
797.000000,95.000000,1066.000000,99.000000
700.000000,78.000000,1221.000000,90.000000
710.000000,61.000000,1278.000000,82.000000
643.000000,55.000000,1339.000000,74.000000
630.000000,57.000000,1418.000000,76.000000
569.000000,41.000000,1468.000000,66.000000
563.000000,46.000000,1402.000000,73.000000
540.000000,246.896729,1457.000000,113.091248
529.000000,41.000000,1462.000000,69.000000
605.000000,52.000000,1341.000000,71.000000
779.000000,111.000000,1080.000000,98.000000
1096.000000,191.000000,839.000000,115.000000
1399.000000,244.000000,642.000000,130.000000
1337.000000,283.000000,674.000000,150.000000
1324.000000,320.000000,695.000000,159.000000
1251.000000,249.000000,734.000000,146.000000
1267.000000,219.000000,742.000000,138.000000
1213.000000,200.000000,791.000000,128.000000
992.000000,138.000000,942.000000,97.000000
897.000000,118.000000,991.000000,91.000000
820.000000,99.000000,1060.000000,81.000000
968.000000,112.000000,874.000000,99.000000
962.000000,117.000000,853.000000,101.000000
1047.000000,129.000000,815.000000,106.000000
928.000000,132.000000,884.000000,102.000000
746.000000,73.000000,1072.000000,84.000000
701.000000,68.000000,1147.000000,81.000000
747.000000,80.000000,1094.000000,91.000000
702.000000,68.000000,1180.000000,82.000000
631.000000,44.000000,1287.000000,64.000000
639.000000,47.000000,1222.000000,70.000000
496.000000,246.896729,1613.000000,113.091248
477.000000,15.000000,1699.000000,26.000000
545.000000,44.000000,1473.000000,58.000000
684.000000,85.000000,1220.000000,93.000000
1168.000000,207.000000,721.000000,110.000000
1295.000000,230.000000,639.000000,115.000000
924.000000,181.000000,872.000000,125.000000
837.000000,144.000000,957.000000,118.000000
886.000000,140.000000,902.000000,109.000000
1025.000000,204.000000,779.000000,123.000000
944.000000,149.000000,846.000000,114.000000
1023.000000,171.000000,804.000000,114.000000
1100.000000,195.000000,755.000000,119.000000
980.000000,152.000000,850.000000,111.000000
1026.000000,128.000000,810.000000,103.000000
1041.000000,121.000000,821.000000,103.000000
1033.000000,142.000000,819.000000,107.000000
953.000000,131.000000,882.000000,105.000000
787.000000,81.000000,1044.000000,91.000000
769.000000,60.000000,1078.000000,79.000000
754.000000,57.000000,1098.000000,79.000000
825.000000,96.000000,986.000000,86.000000
770.000000,85.000000,1031.000000,70.000000
716.000000,50.000000,1085.000000,55.000000
713.000000,246.896729,1099.000000,113.091248
615.000000,57.000000,1237.000000,49.000000
648.000000,64.000000,1176.000000,50.000000
876.000000,153.000000,1002.000000,67.000000
1291.000000,342.000000,675.000000,94.000000
1595.000000,378.000000,539.000000,119.000000
1323.000000,304.000000,631.000000,139.000000
1040.000000,192.000000,800.000000,113.000000
850.000000,130.000000,970.000000,88.000000
875.000000,106.000000,974.000000,73.000000
924.000000,102.000000,937.000000,73.000000
939.153381,99.000000,835.493591,72.000000
939.153381,108.000000,835.493591,81.000000
939.153381,131.000000,835.493591,93.000000
1193.000000,163.000000,793.000000,106.000000
1331.000000,211.000000,700.000000,132.000000
1429.000000,267.000000,624.000000,164.000000
1302.000000,269.000000,666.000000,161.000000
1007.000000,154.000000,827.000000,124.000000
976.000000,127.000000,844.000000,113.000000
920.000000,122.000000,898.000000,103.000000
899.000000,126.000000,921.000000,104.000000
795.000000,84.000000,986.000000,93.000000
667.000000,58.000000,1180.000000,60.000000
673.000000,246.896729,1137.000000,113.091248
638.000000,37.000000,1195.000000,52.000000
628.000000,56.000000,1197.000000,66.000000
727.000000,91.000000,1055.000000,82.000000
1083.000000,159.000000,798.000000,109.000000
1306.000000,190.000000,634.000000,114.000000
1316.000000,249.000000,634.000000,139.000000
1177.000000,196.000000,706.000000,127.000000
1123.000000,180.000000,738.000000,127.000000
1176.000000,167.000000,748.000000,135.000000
1183.000000,159.000000,765.000000,130.000000
1139.000000,152.000000,790.000000,126.000000
1116.000000,149.000000,809.000000,121.000000
1103.000000,143.000000,872.000000,122.000000
1288.000000,185.000000,778.000000,138.000000
1385.000000,223.000000,685.000000,165.000000
1407.000000,215.000000,641.000000,154.000000
1439.000000,271.000000,618.000000,168.000000
1121.000000,180.000000,771.000000,146.000000
982.000000,115.000000,841.000000,124.000000
1052.000000,149.000000,761.000000,124.000000
941.000000,98.000000,828.000000,106.000000
827.000000,73.000000,936.000000,88.000000
777.000000,69.000000,986.000000,83.000000
697.000000,246.896729,1056.000000,113.091248
651.000000,60.000000,1145.000000,74.000000
673.000000,56.000000,1103.000000,64.000000
683.000000,73.000000,1112.000000,69.000000
959.000000,159.000000,846.000000,91.000000
1154.000000,203.000000,704.000000,96.000000
1126.000000,211.000000,720.000000,106.000000
1023.000000,246.896729,785.000000,113.091248
1030.000000,246.896729,781.000000,113.091248
1096.000000,246.896729,781.000000,113.091248
1000.000000,246.896729,866.000000,113.091248
1006.000000,246.896729,915.000000,113.091248
1046.000000,246.896729,882.000000,113.091248
1102.000000,246.896729,834.000000,113.091248
1156.000000,246.896729,812.000000,113.091248
1213.000000,246.896729,764.000000,113.091248
1471.000000,246.896729,625.000000,113.091248
1124.000000,246.896729,736.000000,113.091248
918.000000,246.896729,873.000000,113.091248
1128.000000,246.896729,762.000000,113.091248
952.000000,246.896729,847.000000,113.091248
892.000000,246.896729,884.000000,113.091248
843.000000,246.896729,929.000000,113.091248
782.000000,246.896729,980.000000,113.091248
793.000000,246.896729,965.000000,113.091248
682.000000,246.896729,1090.000000,113.091248
650.000000,246.896729,1171.000000,113.091248
731.000000,246.896729,1020.000000,113.091248
684.000000,246.896729,1110.000000,113.091248
720.000000,246.896729,1063.000000,113.091248
900.000000,246.896729,868.000000,113.091248
939.000000,246.896729,846.000000,113.091248
902.000000,246.896729,906.000000,113.091248
924.000000,246.896729,895.000000,113.091248
860.000000,246.896729,969.000000,113.091248
792.000000,246.896729,1057.000000,113.091248
977.000000,246.896729,863.000000,113.091248
996.000000,246.896729,841.000000,113.091248
983.000000,246.896729,845.000000,113.091248
977.000000,246.896729,838.000000,113.091248
1085.000000,246.896729,755.000000,113.091248
997.000000,246.896729,830.000000,113.091248
772.000000,246.896729,989.000000,113.091248
853.000000,246.896729,909.000000,113.091248
829.000000,246.896729,930.000000,113.091248
750.000000,246.896729,1007.000000,113.091248
611.000000,246.896729,1239.000000,113.091248
600.000000,246.896729,1233.000000,113.091248
505.000000,246.896729,1456.000000,113.091248
489.000000,246.896729,1536.000000,113.091248
658.000000,246.896729,1175.000000,113.091248
822.000000,246.896729,945.000000,113.091248
1089.000000,246.896729,767.000000,113.091248
1449.000000,246.896729,570.000000,113.091248
1247.000000,246.896729,647.000000,113.091248
1127.000000,236.000000,703.000000,124.000000
1107.000000,228.000000,713.000000,121.000000
1171.000000,206.000000,684.000000,114.000000
1162.000000,188.000000,682.000000,114.000000
1069.000000,158.000000,733.000000,106.000000
971.000000,124.000000,803.000000,89.000000
963.000000,98.000000,832.000000,82.000000
1190.000000,160.000000,678.000000,111.000000
1290.000000,194.000000,631.000000,132.000000
1239.000000,174.000000,651.000000,121.000000
1102.000000,157.000000,742.000000,116.000000
928.000000,109.000000,852.000000,100.000000
885.000000,85.000000,884.000000,89.000000
869.000000,90.000000,890.000000,92.000000
718.000000,61.000000,1065.000000,71.000000
635.000000,36.000000,1188.000000,51.000000
547.000000,25.000000,1357.000000,39.000000
579.000000,246.896729,1267.000000,113.091248
569.000000,24.000000,1303.000000,35.000000
677.000000,73.000000,1141.000000,64.000000
920.000000,164.000000,880.000000,94.000000
1407.000000,329.000000,594.000000,134.000000
1636.000000,302.000000,494.000000,129.000000
1350.000000,256.000000,588.000000,125.000000
1119.000000,182.000000,707.000000,107.000000
884.000000,105.000000,881.000000,78.000000
1132.000000,136.000000,715.000000,91.000000
1103.000000,167.000000,755.000000,116.000000
1032.000000,166.000000,811.000000,131.000000
947.000000,115.000000,872.000000,113.000000
988.000000,109.000000,849.000000,98.000000
1116.000000,143.000000,760.000000,116.000000
1148.000000,159.000000,728.000000,120.000000
1150.000000,181.000000,726.000000,126.000000
1142.000000,178.000000,724.000000,126.000000
918.000000,91.000000,896.000000,90.000000
808.000000,76.000000,996.000000,81.000000
752.000000,66.000000,1053.000000,74.000000
710.000000,56.000000,1127.000000,67.000000
603.000000,35.000000,1308.000000,46.000000
538.000000,21.000000,1475.000000,30.000000
464.000000,246.896729,1749.000000,113.091248
468.000000,12.000000,1826.000000,19.000000
478.000000,22.000000,1705.000000,32.000000
688.000000,55.000000,1257.000000,61.000000
1082.000000,152.000000,777.000000,111.000000
1171.000000,153.000000,716.000000,102.000000
925.000000,152.000000,865.000000,116.000000
876.000000,112.000000,911.000000,96.000000
839.000000,119.000000,991.000000,97.000000
892.000000,122.000000,937.000000,110.000000
943.000000,115.000000,883.000000,103.000000
817.000000,84.000000,1030.000000,79.000000
880.000000,146.000000,927.000000,104.000000
808.000000,65.000000,1038.000000,69.000000
1073.000000,120.000000,847.000000,96.000000
