1712.000000,1237.000000,13.200000,41.700001,0.632000
1598.000000,1167.000000,14.300000,38.400002,0.624300
1537.000000,959.000000,15.000000,36.500000,0.619500
1593.000000,983.000000,16.100000,34.500000,0.626200
1660.000000,1061.000000,16.299999,35.700001,0.656000
1740.000000,1139.000000,15.800000,37.000000,0.661000
1657.000000,1112.000000,15.900000,37.200001,0.665700
1610.000000,994.000000,16.900000,34.299999,0.654900
1910.000000,1410.000000,15.100000,39.599998,0.676600
1847.000000,1448.000000,14.400000,43.400002,0.708400
2390.000000,1887.000000,12.900000,50.500000,0.747800
1941.000000,1627.000000,12.100000,53.299999,0.753600
1723.000000,1491.000000,11.000000,59.099998,0.774000
2062.000000,1657.000000,9.700000,64.599998,0.777100
1544.000000,1285.000000,9.500000,64.099998,0.759700
1463.000000,1144.000000,9.100000,63.900002,0.742300
1365.000000,1043.000000,8.800000,63.900002,0.725600
1380.000000,996.000000,7.800000,67.500000,0.717300
1412.000000,992.000000,7.000000,71.099998,0.715800
1274.000000,819.000000,8.300000,63.599998,0.698200
1268.000000,835.000000,7.200000,67.500000,0.688700
1409.000000,940.000000,6.300000,71.900002,0.693200
1678.000000,1192.000000,6.500000,71.599998,0.694500
1777.000000,1411.000000,9.600000,59.700001,0.712400
1667.000000,1465.000000,12.400000,51.200001,0.733500
1780.000000,1583.000000,15.600000,42.200001,0.745100
1679.000000,1387.000000,18.400000,33.799999,0.709000
1600.000000,1101.000000,19.400000,31.299999,0.695000
1488.000000,850.000000,18.000000,34.799999,0.712700
1532.000000,947.000000,18.400000,33.599998,0.704200
1554.000000,1078.000000,17.600000,35.099998,0.701200
1602.000000,1084.000000,16.700001,37.799999,0.711700
1779.000000,1395.000000,16.100000,41.000000,0.745100
1922.000000,1612.000000,15.800000,42.400002,0.756900
1915.000000,1697.000000,15.700000,44.099998,0.778600
1860.000000,1886.000000,15.300000,46.799999,0.809100
1748.000000,1624.000000,14.600000,48.599998,0.806000
1603.000000,1536.000000,14.700000,49.299999,0.819300
1611.000000,1535.000000,13.900000,53.599998,0.849800
1624.000000,1530.000000,14.600000,51.500000,0.853600
1543.000000,1337.000000,12.500000,58.900002,0.853700
1620.000000,1278.000000,11.600000,63.400002,0.867400
1452.000000,1051.000000,12.100000,61.099998,0.860300
1377.000000,929.000000,11.500000,63.099998,0.853300
1333.000000,872.000000,11.600000,62.200001,0.847300
1340.000000,853.000000,10.400000,67.599998,0.853000
1414.000000,959.000000,11.600000,62.700001,0.853000
1527.000000,1093.000000,12.400000,60.000000,0.862700
1614.000000,1225.000000,14.500000,53.099998,0.872800
1696.000000,1355.000000,16.900000,46.099998,0.878900
1677.000000,1262.000000,19.299999,38.299999,0.847400
1525.000000,980.000000,21.200001,31.400000,0.781200
1490.000000,872.000000,21.400000,30.200001,0.761600
1511.000000,900.000000,21.900000,29.000000,0.752500
1646.000000,1099.000000,22.200001,28.400000,0.751600
1668.000000,1206.000000,21.299999,30.799999,0.769600
1671.000000,1262.000000,19.700001,36.700001,0.830700
1993.000000,1698.000000,18.400000,41.700001,0.873200
2103.000000,1905.000000,17.600000,46.099998,0.921000
1818.000000,1648.000000,16.700001,49.599998,0.932000
1587.000000,1423.000000,16.299999,51.000000,0.934100
1617.000000,1349.000000,14.700000,55.900002,0.931400
1547.000000,1250.000000,14.800000,54.700001,0.916400
1543.000000,1174.000000,14.000000,57.000000,0.909400
1566.000000,1149.000000,13.400000,61.299999,0.936100
1487.000000,1021.000000,12.600000,63.500000,0.923000
1468.000000,1013.000000,12.300000,65.400002,0.935100
1464.000000,1010.000000,11.900000,67.400002,0.937500
1584.000000,1083.000000,11.400000,70.500000,0.947500
1710.000000,1235.000000,11.300000,70.199997,0.940100
2323.000000,1680.000000,12.400000,63.900002,0.917000
2665.000000,2184.000000,14.800000,54.299999,0.907600
2262.000000,1973.000000,17.400000,45.599998,0.899300
2029.000000,1798.000000,19.799999,38.500000,0.880100
1783.000000,1522.000000,22.000000,34.099998,0.890400
1831.000000,1404.000000,23.299999,32.200001,0.909600
1829.000000,1263.000000,23.900000,30.000000,0.875700
1707.000000,1137.000000,24.400000,28.900000,0.873600
1675.000000,1068.000000,24.400000,29.400000,0.884800
1824.000000,1252.000000,23.799999,31.299999,0.913700
2447.000000,1843.000000,22.500000,35.400002,0.954700
2679.000000,2122.000000,20.400000,42.500000,1.008600
2443.000000,1992.000000,18.299999,52.599998,1.094500
2058.000000,1707.000000,16.700001,57.400002,1.078600
1856.000000,1494.000000,15.700000,60.200001,1.065400
1547.000000,1164.000000,15.300000,61.400002,1.058000
1731.000000,1272.000000,14.100000,65.699997,1.049400
1483.000000,1040.000000,14.800000,60.599998,1.014800
1386.000000,867.000000,14.800000,59.200001,0.987900
1364.000000,826.000000,13.600000,62.099998,0.963600
1373.000000,840.000000,12.300000,66.199997,0.945000
1348.000000,793.000000,12.800000,63.200001,0.928300
1418.000000,870.000000,11.200000,68.500000,0.908100
1467.000000,930.000000,11.000000,66.500000,0.870500
1889.000000,1407.000000,11.700000,63.700001,0.871900
2055.000000,1507.000000,13.600000,56.299999,0.874300
2211.000000,1843.000000,17.799999,42.900002,0.867200
1973.000000,1729.000000,21.400000,33.299999,0.841700
1868.000000,1583.000000,24.400000,27.400000,0.823100
1998.000000,1671.000000,25.299999,26.100000,0.826400
1897.000000,1491.000000,25.799999,23.200001,0.758900
1675.000000,1240.000000,27.000000,20.200001,0.709400
1759.000000,1313.000000,28.200001,18.600000,0.701400
1739.000000,1363.000000,28.000000,19.100000,0.709800
1778.000000,1296.000000,23.900000,25.700001,0.751900
1875.000000,1432.000000,21.299999,34.799999,0.873000
1776.000000,1432.000000,20.400000,36.700001,0.870400
2106.000000,2034.000000,19.000000,41.299999,0.900700
1710.000000,1602.000000,17.900000,45.900002,0.934200
1560.000000,1362.000000,16.700001,48.900002,0.922600
1547.000000,1314.000000,15.500000,52.900002,0.927100
1442.000000,1114.000000,15.500000,51.900002,0.905900
1383.000000,992.000000,14.100000,55.599998,0.891000
1332.000000,884.000000,13.100000,57.900002,0.866600
1303.000000,808.000000,12.700000,57.900002,0.844700
1268.000000,667.000000,11.800000,58.000000,0.802600
1289.000000,733.000000,11.900000,57.400002,0.797800
1556.000000,1052.000000,9.900000,65.199997,0.795600
1999.000000,1534.000000,11.100000,60.200001,0.795800
2535.000000,1931.000000,14.100000,50.000000,0.802000
2026.000000,1734.000000,17.700001,40.099998,0.804800
1782.000000,1595.000000,21.100000,33.400002,0.826500
1654.000000,1490.000000,24.299999,28.299999,0.847100
1747.000000,1508.000000,25.600000,25.600000,0.825400
1712.000000,1334.000000,25.900000,25.900000,0.850300
1520.000000,1045.000000,26.799999,18.700001,0.650000
1679.000000,1221.000000,29.299999,15.800000,0.630900
1525.000000,1069.000000,28.500000,14.900000,0.570800
1981.000000,1569.000000,25.900000,16.000000,0.523700
2414.000000,2306.000000,23.100000,26.500000,0.740300
2416.000000,2359.000000,20.500000,38.200001,0.913300
2174.000000,2050.000000,19.100000,42.599998,0.929400
1727.000000,1727.000000,17.200001,44.099998,0.855800
1778.000000,1705.000000,16.000000,50.900002,0.920600
1669.000000,1551.000000,14.800000,53.900002,0.902400
1502.000000,1240.000000,14.300000,55.400002,0.897500
1407.000000,1115.000000,14.800000,52.099998,0.868600
1351.000000,969.000000,13.900000,53.900002,0.850100
1334.000000,925.000000,11.600000,61.900002,0.844200
1307.000000,828.000000,12.000000,58.900002,0.823300
1333.000000,893.000000,10.900000,62.099998,0.811300
1551.000000,1075.000000,10.600000,63.299999,0.806700
2094.000000,1610.000000,11.500000,60.000000,0.811700
2468.000000,2051.000000,14.300000,50.599998,0.818600
2010.000000,1819.000000,17.799999,40.500000,0.821000
1752.000000,1568.000000,20.799999,34.400002,0.836500
1663.000000,1374.000000,23.799999,28.200001,0.821900
1648.000000,1268.000000,24.200001,28.700001,0.851500
1660.000000,1144.000000,25.200001,24.900000,0.782900
1639.000000,1109.000000,27.000000,17.799999,0.627500
1767.000000,1347.000000,27.100000,23.100000,0.818000
1689.000000,1206.000000,25.799999,23.900000,0.783200
1957.000000,1397.000000,23.000000,26.799999,0.744600
2118.000000,1588.000000,20.700001,31.100000,0.752300
2051.000000,1569.000000,18.600000,36.200001,0.767600
1732.000000,1322.000000,16.000000,48.400002,0.876800
1621.000000,1194.000000,14.500000,57.799999,0.945600
1545.000000,1062.000000,13.100000,64.199997,0.960600
1606.000000,1040.000000,12.000000,69.699997,0.973500
1501.000000,917.000000,11.900000,71.099998,0.991500
1380.000000,594.000000,12.500000,69.300003,1.002900
1301.000000,430.000000,12.500000,67.500000,0.976800
1280.000000,397.000000,12.300000,67.699997,0.966500
1260.000000,370.000000,12.500000,66.800003,0.962000
1324.000000,438.000000,12.300000,66.300003,0.948700
1539.000000,704.000000,12.400000,64.900002,0.933200
2144.000000,1476.000000,13.000000,61.599998,0.920900
2456.000000,1716.000000,13.600000,58.799999,0.912000
1980.000000,1398.000000,13.900000,57.099998,0.903200
1879.000000,1268.000000,14.500000,54.400002,0.891700
1751.000000,1188.000000,15.500000,50.099998,0.874400
1801.000000,1171.000000,16.100000,47.599998,0.865500
1875.000000,1250.000000,16.299999,47.099998,0.864000
1957.000000,1344.000000,16.400000,47.500000,0.879100
1955.000000,1378.000000,16.100000,50.200001,0.909400
2005.000000,1435.000000,16.000000,50.700001,0.914200
1952.000000,1372.000000,15.800000,50.299999,0.898900
1997.000000,1471.000000,15.500000,50.599998,0.884000
1942.000000,1439.000000,15.400000,51.400002,0.895600
1854.000000,1429.000000,15.200000,53.099998,0.911700
1604.000000,1081.000000,14.700000,57.599998,0.957300
1547.000000,993.000000,14.200000,58.299999,0.938000
1447.000000,837.000000,13.800000,57.900002,0.908500
1429.000000,761.000000,13.900000,55.900002,0.884200
1382.000000,650.000000,13.900000,55.599998,0.876500
1359.000000,591.000000,13.800000,55.099998,0.866600
1332.000000,505.000000,13.800000,54.599998,0.857400
1351.000000,518.000000,13.600000,55.099998,0.856000
1342.000000,571.000000,13.600000,59.000000,0.912900
1461.000000,842.000000,13.500000,58.400002,0.896000
1623.000000,1145.000000,13.800000,58.000000,0.908300
1689.000000,1218.000000,14.600000,53.099998,0.876500
1764.000000,1341.000000,15.000000,52.299999,0.888100
1768.000000,1406.000000,15.400000,52.099998,0.904600
1757.000000,1422.000000,16.299999,50.000000,0.915800
1735.000000,1373.000000,17.100000,47.900002,0.928100
1636.000000,1153.000000,19.000000,42.900002,0.937000
1573.000000,927.000000,19.500000,42.299999,0.947600
1539.000000,766.000000,19.500000,42.299999,0.949300
1649.000000,941.000000,19.100000,43.799999,0.955600
1774.000000,1146.000000,18.500000,46.299999,0.974400
1919.000000,1417.000000,17.400000,51.599998,1.015900
1885.000000,1442.000000,17.100000,51.299999,0.991400
1820.000000,1323.000000,16.400000,53.799999,0.996400
1712.000000,1125.000000,16.200001,55.400002,1.013200
1672.000000,1036.000000,15.900000,57.700001,1.035600
1714.000000,1202.000000,15.700000,58.599998,1.039600
1577.000000,1054.000000,15.100000,60.900002,1.039800
1526.000000,903.000000,15.600000,56.599998,0.995100
1554.000000,885.000000,15.200000,57.900002,0.994100
1539.000000,818.000000,15.400000,57.799999,1.002100
1461.000000,700.000000,14.900000,60.599998,1.019600
1390.000000,580.000000,14.500000,63.000000,1.031600
1492.000000,815.000000,14.200000,66.199997,1.063000
1528.000000,1035.000000,14.500000,65.300003,1.070400
1560.000000,1067.000000,15.300000,62.099998,1.073000
1633.000000,1114.000000,16.299999,59.000000,1.086800
1646.000000,1000.000000,18.900000,49.599998,1.070000
1617.000000,906.000000,19.400000,46.099998,1.024900
1568.000000,822.000000,20.799999,41.599998,1.009100
1507.000000,610.000000,21.400000,40.299999,1.012600
1669.000000,657.000000,21.200001,39.299999,0.979100
1506.000000,647.000000,20.299999,38.000000,0.894200
1607.000000,762.000000,19.400000,41.299999,0.920600
1874.000000,1122.000000,18.500000,43.799999,0.925200
1744.000000,1130.000000,17.799999,48.099998,0.968900
1840.000000,1637.000000,17.900000,46.900002,0.952000
1673.000000,1272.000000,17.400000,49.099998,0.968800
1594.000000,1098.000000,17.000000,51.700001,0.991400
1624.000000,1066.000000,16.400000,55.099998,1.019800
1582.000000,909.000000,16.100000,60.000000,1.091900
1547.000000,818.000000,15.800000,60.500000,1.080500
1355.000000,472.000000,16.299999,57.000000,1.049100
1274.000000,394.000000,16.900000,53.900002,1.030900
1304.000000,396.000000,16.100000,55.900002,1.015300
1278.000000,378.000000,16.500000,53.900002,1.004900
1373.000000,432.000000,16.400000,54.000000,0.997900
1538.000000,699.000000,15.700000,57.599998,1.019500
1996.000000,1252.000000,15.800000,53.700001,0.957100
1962.000000,1237.000000,17.400000,42.099998,0.828100
1484.000000,772.000000,17.900000,38.400002,0.779300
1509.000000,766.000000,18.500000,36.700001,0.776400
1577.000000,829.000000,21.000000,29.600000,0.726300
1599.000000,783.000000,21.299999,28.100000,0.706700
1607.000000,822.000000,21.299999,26.100000,0.653900
1574.000000,813.000000,21.299999,26.799999,0.668100
1544.000000,813.000000,21.299999,24.200001,0.606000
1606.000000,850.000000,20.200001,28.500000,0.668200
1932.000000,1276.000000,17.000000,43.099998,0.826400
1993.000000,1401.000000,15.600000,47.400002,0.834700
1965.000000,1356.000000,15.300000,47.400002,0.817800
1758.000000,1243.000000,14.500000,49.700001,0.817700
1561.000000,1083.000000,13.900000,52.000000,0.823100
1370.000000,795.000000,14.500000,49.400002,0.810600
1359.000000,735.000000,13.800000,51.400002,0.807100
1309.000000,684.000000,14.000000,51.299999,0.816300
1330.000000,714.000000,13.000000,56.799999,0.844400
1285.000000,456.000000,11.000000,70.000000,0.921500
1261.000000,401.000000,10.100000,76.800003,0.948300
1212.000000,361.000000,8.800000,80.500000,0.914700
1287.000000,418.000000,9.600000,75.400002,0.900400
1429.000000,616.000000,9.800000,75.000000,0.909300
1829.000000,1089.000000,10.000000,74.199997,0.911700
2095.000000,1329.000000,11.200000,69.699997,0.923200
1857.000000,1311.000000,12.000000,62.900002,0.880300
1794.000000,1236.000000,12.800000,55.799999,0.821000
1746.000000,1147.000000,13.100000,54.799999,0.823400
1847.000000,1301.000000,13.800000,53.400002,0.835100
1639.000000,1097.000000,16.000000,42.400002,0.767400
1589.000000,900.000000,14.100000,49.799999,0.797100
1570.000000,781.000000,12.000000,61.099998,0.853700
1719.000000,1013.000000,13.600000,54.599998,0.846500
1514.000000,790.000000,13.700000,49.500000,0.769500
1688.000000,1059.000000,11.700000,57.099998,0.782200
1722.000000,1205.000000,11.500000,58.200001,0.786700
1487.000000,975.000000,12.600000,54.200001,0.788100
1375.000000,896.000000,12.000000,54.900002,0.766400
1425.000000,911.000000,11.000000,61.400002,0.805700
1411.000000,902.000000,11.100000,62.200001,0.819900
1405.000000,832.000000,10.800000,62.500000,0.808200
1326.000000,715.000000,11.300000,60.000000,0.802500
1272.000000,683.000000,10.600000,61.599998,0.785600
1287.000000,721.000000,10.200000,62.700001,0.781300
1255.000000,648.000000,10.900000,58.599998,0.762800
1255.000000,612.000000,10.800000,57.200001,0.738200
1403.000000,800.000000,10.400000,59.200001,0.745500
1706.000000,1173.000000,11.000000,57.299999,0.750100
2080.000000,1519.000000,11.200000,56.900002,0.756500
1770.000000,1287.000000,12.100000,54.900002,0.773400
1505.000000,966.000000,15.100000,44.299999,0.753500
1440.000000,828.000000,15.600000,40.599998,0.714600
1477.000000,825.000000,16.900000,34.599998,0.659700
1566.000000,872.000000,16.600000,35.599998,0.669700
1494.000000,680.000000,11.300000,63.900002,0.855400
1730.000000,1002.000000,9.600000,81.099998,0.972000
1783.000000,1159.000000,11.700000,69.099998,0.949700
1722.000000,979.000000,10.700000,68.500000,0.879400
2008.000000,1311.000000,10.700000,67.300003,0.864300
1744.000000,1071.000000,10.800000,65.699997,0.848600
1571.000000,899.000000,10.300000,66.300003,0.833600
1435.000000,766.000000,10.100000,66.900002,0.824800
1354.000000,589.000000,10.400000,61.099998,0.771700
1341.000000,631.000000,10.300000,59.900002,0.751600
1249.000000,479.000000,11.000000,58.400002,0.768600
1253.000000,479.000000,9.100000,68.099998,0.789000
1224.000000,417.000000,9.500000,68.199997,0.809100
1212.000000,378.000000,9.300000,72.300003,0.849600
1158.000000,344.000000,9.900000,66.800003,0.815200
1268.000000,413.000000,7.600000,83.199997,0.869500
1383.000000,605.000000,8.100000,79.000000,0.854400
1721.000000,991.000000,8.700000,74.599998,0.842900
1937.000000,1175.000000,8.600000,75.099998,0.841500
1552.000000,923.000000,9.700000,69.699997,0.838900
1468.000000,829.000000,11.000000,64.400002,0.844700
1442.000000,733.000000,13.600000,53.000000,0.820900
1570.000000,819.000000,14.200000,48.400002,0.778000
1492.000000,723.000000,14.200000,46.299999,0.743800
1501.000000,786.000000,16.000000,41.299999,0.746200
1545.000000,850.000000,17.700001,35.400002,0.709400
1527.000000,820.000000,17.100000,37.400002,0.722500
1748.000000,991.000000,14.900000,40.500000,0.683500
2060.000000,1454.000000,13.400000,47.799999,0.729300
1982.000000,1488.000000,12.600000,52.500000,0.764200
1539.000000,1205.000000,12.200000,53.200001,0.755500
1376.000000,909.000000,10.600000,56.099998,0.714000
1324.000000,769.000000,9.900000,59.500000,0.727600
1373.000000,835.000000,9.600000,61.099998,0.732300
1357.000000,793.000000,9.700000,61.599998,0.742500
1313.000000,733.000000,9.400000,62.599998,0.739800
1219.000000,502.000000,8.200000,68.500000,0.745500
1263.000000,562.000000,8.000000,69.400002,0.745900
1312.000000,832.000000,7.700000,72.400002,0.765500
1363.000000,924.000000,8.000000,71.800003,0.771100
1438.000000,974.000000,8.500000,66.300003,0.737500
1828.000000,1307.000000,9.800000,59.599998,0.721400
1928.000000,1481.000000,11.200000,57.000000,0.754400
1747.000000,1405.000000,14.800000,44.099998,0.740700
1664.000000,1195.000000,16.799999,35.299999,0.672900
1503.000000,868.000000,19.200001,27.100000,0.597600
1535.000000,874.000000,19.100000,26.200001,0.574100
1391.000000,738.000000,16.299999,30.799999,0.568300
1279.000000,550.000000,14.200000,36.799999,0.592200
1454.000000,777.000000,13.400000,41.000000,0.629200
1588.000000,966.000000,14.200000,43.299999,0.698200
1580.000000,990.000000,12.100000,45.599998,0.640300
1540.000000,944.000000,10.400000,48.000000,0.604600
1490.000000,962.000000,10.000000,51.099998,0.628000
1308.000000,778.000000,9.800000,50.799999,0.617200
1252.000000,690.000000,9.700000,50.400002,0.606300
1258.000000,644.000000,9.900000,50.200001,0.610300
1307.000000,753.000000,9.400000,53.400002,0.630000
1232.000000,646.000000,8.600000,57.799999,0.648800
1312.000000,838.000000,8.100000,62.099998,0.674600
1292.000000,851.000000,7.900000,63.500000,0.677700
1296.000000,801.000000,7.400000,64.800003,0.668300
1212.000000,665.000000,8.200000,58.900002,0.644400
1250.000000,717.000000,6.300000,66.599998,0.641000
1266.000000,795.000000,7.200000,62.900002,0.639600
1418.000000,936.000000,7.200000,63.900002,0.650000
1530.000000,1076.000000,11.100000,50.500000,0.665400
1520.000000,1016.000000,15.500000,36.099998,0.631300
1451.000000,834.000000,17.799999,29.200001,0.592000
1449.000000,756.000000,17.600000,30.100000,0.601300
1467.000000,766.000000,19.100000,26.799999,0.586100
1596.000000,905.000000,17.700001,28.600000,0.573500
1357.000000,765.000000,17.799999,28.400000,0.573700
1538.000000,830.000000,18.700001,26.000000,0.555500
1508.000000,853.000000,17.100000,31.299999,0.603800
1586.000000,981.000000,15.800000,36.099998,0.644000
1621.000000,1286.000000,14.700000,40.099998,0.665700
1633.000000,1244.000000,13.600000,44.900002,0.699100
1475.000000,1056.000000,12.500000,48.099998,0.694600
1421.000000,1003.000000,11.800000,50.799999,0.704200
1483.000000,1245.000000,10.900000,56.099998,0.732600
1464.000000,1200.000000,10.900000,55.900002,0.727700
1451.000000,1188.000000,10.300000,58.099998,0.727800
1395.000000,1070.000000,9.300000,62.200001,0.729400
1501.000000,1075.000000,8.200000,66.699997,0.727600
1396.000000,895.000000,8.300000,64.900002,0.712400
1284.000000,755.000000,9.600000,58.500000,0.700000
1342.000000,806.000000,7.700000,66.400002,0.699000
1321.000000,836.000000,7.400000,68.000000,0.704300
1382.000000,897.000000,9.700000,58.599998,0.703500
1486.000000,1073.000000,12.500000,50.099998,0.724200
1501.000000,1088.000000,16.799999,36.900002,0.701800
1514.000000,1036.000000,19.200001,31.299999,0.688700
1438.000000,768.000000,21.299999,26.400000,0.660700
1287.000000,587.000000,21.200001,23.100000,0.576800
1189.000000,452.000000,18.600000,25.000000,0.531900
1260.000000,470.000000,18.000000,27.299999,0.559400
1244.000000,502.000000,18.200001,28.299999,0.584800
1238.000000,516.000000,17.000000,31.400000,0.604800
1301.000000,555.000000,15.600000,35.000000,0.617000
1357.000000,671.000000,14.100000,40.200001,0.643800
1329.000000,788.000000,13.400000,43.200001,0.662300
1246.000000,538.000000,12.300000,46.799999,0.668600
1224.000000,544.000000,11.900000,46.500000,0.644900
1204.000000,500.000000,11.500000,46.599998,0.631900
1156.000000,417.000000,10.600000,48.000000,0.613500
1071.000000,341.000000,10.700000,45.799999,0.589500
1076.000000,352.000000,10.400000,46.599998,0.590100
1095.000000,397.000000,10.100000,47.799999,0.591300
1153.000000,502.000000,11.300000,46.900002,0.628000
1180.000000,648.000000,10.100000,51.200001,0.634100
1232.000000,760.000000,9.900000,50.700001,0.616700
1687.000000,1183.000000,8.100000,56.799999,0.615000
1806.000000,1431.000000,10.900000,44.099998,0.574800
1258.000000,705.000000,11.800000,37.599998,0.518400
1254.000000,637.000000,13.900000,33.200001,0.522200
1293.000000,658.000000,15.600000,30.100000,0.528500
1272.000000,546.000000,16.500000,29.000000,0.540600
1332.000000,561.000000,17.500000,27.900000,0.551700
1268.000000,532.000000,17.900000,26.799999,0.544600
1247.000000,535.000000,18.200001,26.100000,0.538700
1289.000000,525.000000,18.000000,27.100000,0.552200
1358.000000,603.000000,17.000000,28.900000,0.555800
1477.000000,802.000000,16.100000,31.299999,0.568000
1404.000000,796.000000,14.500000,35.400002,0.583900
1302.000000,689.000000,13.200000,37.900002,0.573300
1178.000000,553.000000,13.100000,34.400002,0.517000
1137.000000,509.000000,13.500000,28.500000,0.440500
1089.000000,455.000000,12.400000,31.900000,0.458300
1050.000000,425.000000,13.100000,26.799999,0.402300
1055.000000,436.000000,11.600000,33.599998,0.459500
1130.000000,618.000000,10.500000,42.900002,0.544200
1104.000000,747.000000,11.700000,38.700001,0.529800
1101.000000,693.000000,12.200000,37.200001,0.527700
1117.000000,691.000000,12.900000,33.900002,0.503700
1266.000000,1013.000000,11.300000,40.299999,0.537600
1587.000000,1311.000000,11.900000,38.400002,0.534100
1947.000000,1675.000000,13.300000,35.599998,0.541600
1852.000000,1689.000000,16.299999,28.799999,0.530500
1872.000000,1688.000000,17.900000,28.200001,0.574100
1754.000000,1548.000000,18.299999,26.600000,0.552900
1763.000000,1490.000000,20.799999,22.500000,0.546300
1711.000000,1354.000000,22.400000,20.000000,0.535200
1448.000000,1014.000000,20.900000,21.700001,0.529500
1372.000000,831.000000,19.100000,26.500000,0.579000
1325.000000,699.000000,18.100000,30.600000,0.629500
1527.000000,926.000000,17.299999,34.700001,0.678800
1532.000000,928.000000,15.800000,40.400002,0.722800
1638.000000,1038.000000,15.900000,42.000000,0.754100
1534.000000,1035.000000,15.900000,43.500000,0.779000
1360.000000,789.000000,15.000000,46.099998,0.783300
1323.000000,692.000000,15.100000,44.599998,0.757400
1360.000000,764.000000,14.900000,43.500000,0.730200
1287.000000,639.000000,14.800000,41.000000,0.685000
1240.000000,541.000000,14.800000,40.799999,0.681400
1256.000000,678.000000,14.800000,40.799999,0.683400
1066.000000,381.000000,14.200000,36.099998,0.582300
1064.000000,343.000000,14.500000,36.099998,0.592800
1131.000000,436.000000,14.600000,36.000000,0.594700
1279.000000,688.000000,14.400000,38.500000,0.629100
1926.000000,1438.000000,13.800000,58.200001,0.912900
1957.000000,1489.000000,13.200000,61.099998,0.925600
1576.000000,1093.000000,10.400000,74.400002,0.938400
1498.000000,965.000000,11.500000,71.000000,0.958200
1579.000000,1004.000000,12.200000,70.000000,0.992400
1772.000000,1166.000000,12.300000,73.300003,1.044200
1638.000000,991.000000,11.300000,78.099998,1.041100
1748.000000,1054.000000,13.600000,69.199997,1.074600
1799.000000,1192.000000,14.900000,59.299999,0.997400
1637.000000,1055.000000,15.700000,50.900002,0.899700
1681.000000,1048.000000,15.200000,52.900002,0.908700
1712.000000,1073.000000,15.500000,50.799999,0.888100
1669.000000,1068.000000,14.300000,52.900002,0.858100
1588.000000,1019.000000,13.200000,56.000000,0.844600
1418.000000,833.000000,12.600000,57.000000,0.831500
1409.000000,759.000000,12.300000,57.799999,0.822400
1395.000000,749.000000,12.000000,58.400002,0.816400
1477.000000,978.000000,12.000000,61.599998,0.859300
1425.000000,944.000000,11.500000,63.900002,0.865200
1405.000000,891.000000,10.700000,67.199997,0.863000
1422.000000,849.000000,9.000000,73.099998,0.839400
1322.000000,790.000000,10.200000,66.599998,0.829900
1340.000000,852.000000,11.000000,63.700001,0.832500
1561.000000,987.000000,9.600000,68.800003,0.824300
1949.000000,1435.000000,9.500000,69.599998,0.827300
2439.000000,1798.000000,11.900000,60.900002,0.845500
2001.000000,1677.000000,16.200001,48.599998,0.889200
1701.000000,1282.000000,19.200001,39.599998,0.869300
1489.000000,871.000000,19.700001,38.400002,0.874300
1524.000000,759.000000,20.600000,36.700001,0.879700
1542.000000,790.000000,21.799999,33.900002,0.877100
1456.264648,1022.906128,18.317770,49.234455,1.025532
1456.264648,1022.906128,18.317770,49.234455,1.025532
1456.264648,1022.906128,18.317770,49.234455,1.025532
1193.000000,1187.000000,23.600000,27.500000,0.791300
